Date,Open,BHP,Low,Close,Adj Close,Volume
1/3/2016,17.85,18.190001,17.73,17.799999,15.898844,6135625
1/4/2016,17.73,17.959999,17.51,17.58,15.702342,6668488
1/5/2016,17.75,17.82,17.01,17.15,15.318267,8606929
1/6/2016,16.73,16.879999,16.299999,16.33,14.585848,13342782
1/7/2016,16.110001,16.530001,15.95,16.35,14.603714,12562037
1/10/2016,15.85,15.89,15.42,15.55,13.889157,15213826
1/11/2016,15.45,15.51,15.01,15.01,13.406833,14763797
1/12/2016,14.8,14.94,14.52,14.77,13.192467,18806155
1/13/2016,14.56,14.96,14.45,14.88,13.290719,14582582
1/14/2016,15.59,15.75,14.95,15.07,13.460425,12651137
1/17/2016,14.77,14.77,14.5,14.63,13.06742,10779053
1/18/2016,14.65,14.91,14.52,14.73,13.156738,8899006
1/19/2016,14.53,14.67,14.14,14.21,12.692279,11597193
1/20/2016,14.15,14.61,14.06,14.2,12.683347,13959804
1/21/2016,15.33,15.44,15.05,15.26,13.630133,14977581
1/24/2016,15.4,15.41,15.14,15.28,13.647996,11537620
1/26/2016,15.49,15.59,14.99,15.01,13.406833,16437550
1/27/2016,15.1,15.39,15.02,15.1,13.487221,12842343
1/28/2016,15.44,15.54,15.26,15.35,13.710518,15611913
1/31/2016,15.5,15.53,15.06,15.25,13.621201,9375792
2/1/2016,15.14,15.2,14.9,14.92,13.326447,8230601
2/2/2016,14.46,14.46,14.17,14.27,12.745872,10015599
2/3/2016,14.82,15.55,14.75,15.45,13.799837,11707993
2/4/2016,15.88,16.24,15.64,16.200001,14.469733,14958012
2/7/2016,15.94,16.440001,15.9,16.370001,14.621577,9486183
2/8/2016,16.01,16.120001,15.83,16.049999,14.335753,11128176
2/9/2016,15.43,15.74,15.31,15.65,13.978477,13211464
2/10/2016,15.38,15.49,15.11,15.24,13.612268,9018531
2/11/2016,15,15.51,14.95,15.09,13.478289,10155412
2/14/2016,15.97,16.139999,15.72,15.98,14.27323,12598148
2/15/2016,16.16,16.709999,16.15,16.59,14.818079,9409806
2/16/2016,16.23,16.26,15.94,15.98,14.27323,8432601
2/17/2016,16.75,16.969999,16.74,16.950001,15.139629,12921556
2/18/2016,16.860001,16.969999,16.51,16.610001,14.835942,8579193
2/21/2016,16.84,17.254999,16.620001,17.18,15.345063,9112587
2/22/2016,17.190001,17.85,16.969999,17.629999,15.747001,19850522
2/23/2016,16.6,16.719999,16.059999,16.18,14.45187,22617016
2/24/2016,16.01,16.17,15.78,16,14.291095,14839278
2/25/2016,15.8,15.84,15.38,15.59,13.924886,15210363
2/28/2016,15.73,16.02,15.55,15.57,13.907021,11495523
2/29/2016,15.83,16.049999,15.82,16.030001,14.317891,12728276
3/1/2016,16.42,16.870001,16.33,16.73,14.943126,12803666
3/2/2016,17.5,17.73,17.18,17.25,15.407587,16153448
3/3/2016,17.49,17.754999,17.42,17.67,15.782728,11339993
3/6/2016,18.48,18.68,18.469999,18.549999,16.568737,15283821
3/7/2016,19.389999,19.440001,18.17,18.209999,16.265051,25330898
3/8/2016,17.799999,17.860001,17.325001,17.860001,15.952436,13900527
3/9/2016,17.940001,18,17.58,17.700001,16.000957,8457295
3/10/2016,17.700001,17.719999,17.35,17.610001,15.9196,7938306
3/13/2016,17.92,17.945,17.709999,17.74,16.037117,8539860
3/14/2016,17.639999,17.735001,17.1,17.129999,15.485671,14086835
3/15/2016,16.629999,16.91,16.559999,16.879999,15.259669,12521622
3/16/2016,17.23,17.58,17.120001,17.290001,15.630314,13904030
3/17/2016,17.790001,18.139999,17.76,18.1,16.36256,19416804
3/20/2016,18.290001,18.290001,17.85,18.17,16.42584,10307815
3/21/2016,17.82,18.02,17.809999,17.9,16.181759,6857532
3/22/2016,17.65,17.809999,17.52,17.6,15.910558,9844249
3/23/2016,17.01,17.049999,16.75,17,15.368151,21322558
3/28/2016,17.01,17.15,16.690001,16.709999,15.105989,7510408
3/29/2016,16.85,16.85,16.52,16.620001,15.02463,9845036
3/30/2016,17.200001,17.299999,16.85,16.860001,15.241591,10837312
3/31/2016,16.84,17.184999,16.690001,16.969999,15.341029,7957710
4/4/2016,16.790001,16.799999,16.5,16.52,14.934226,6501513
4/5/2016,16.309999,16.33,15.85,15.98,14.446062,11075400
4/6/2016,16.040001,16.290001,16,16.139999,14.590703,8715597
4/7/2016,16.040001,16.424999,15.86,16.389999,14.816706,12092237
4/8/2016,15.91,16.355,15.9,16.18,14.626864,8164098
4/11/2016,16.389999,16.57,16.25,16.549999,14.961346,6306573
4/12/2016,16.76,16.950001,16.75,16.9,15.277751,7532335
4/13/2016,17.440001,17.950001,17.43,17.92,16.199841,15559315
4/14/2016,18.75,18.950001,18.65,18.870001,17.058647,21751111
4/15/2016,18.77,19.370001,18.74,19.280001,17.429293,15596840
4/18/2016,18.49,18.799999,18.469999,18.700001,16.904966,14866333
4/19/2016,19.23,19.719999,19.209999,19.67,17.781855,15679770
4/20/2016,20.1,20.48,19.940001,20.34,18.387539,19345056
4/21/2016,21.129999,21.25,20.860001,21.049999,19.029387,18382543
4/22/2016,20.389999,20.775,20.309999,20.360001,18.405622,10788952
4/26/2016,19.860001,20.07,19.700001,19.76,17.863216,11535442
4/27/2016,20.040001,20.049999,19.58,19.65,17.763775,9443486
4/28/2016,20.25,20.610001,20.15,20.57,18.595463,11634789
4/29/2016,20.299999,20.73,20.209999,20.68,18.694906,19944952
5/2/2016,20.51,20.99,20.42,20.92,18.911865,6594143
5/3/2016,20.4,20.790001,20.33,20.73,18.740105,10725479
5/4/2016,19.5,19.610001,18.674999,18.790001,16.986328,20447601
5/5/2016,18.52,18.85,17.91,18.43,16.660885,19541336
5/6/2016,18.629999,18.83,18.200001,18.459999,16.688005,14786577
5/9/2016,18.870001,18.940001,18.139999,18.41,16.642803,8882121
5/10/2016,17.799999,17.879999,17.440001,17.83,16.118479,14681996
5/11/2016,18.379999,18.610001,18.285,18.549999,16.769363,11026822
5/12/2016,18.450001,18.719999,18.42,18.59,16.805525,7977707
5/13/2016,18.26,18.389999,17.950001,18.200001,16.452963,8889319
5/16/2016,18.219999,18.57,18.129999,18.559999,16.778406,5944697
5/17/2016,18.870001,19.26,18.870001,19.209999,17.366009,10068571
5/18/2016,19.33,19.67,19.290001,19.43,17.564892,11436179
5/19/2016,19,19.059999,18.43,18.709999,16.914005,12554160
5/20/2016,18.879999,19.07,18.75,18.85,17.040569,5521479
5/23/2016,18.68,18.780001,18.334999,18.370001,16.606644,8769923
5/24/2016,18.6,18.639999,18.370001,18.379999,16.615683,6713063
5/25/2016,18.969999,19.115,18.809999,18.9,17.085768,10027797
5/26/2016,19.48,19.620001,19.24,19.41,17.546812,10095440
5/27/2016,19.41,19.469999,19.215,19.370001,17.510654,12472138
5/30/2016,19.24,19.360001,19.129999,19.24,17.393131,5461559
5/31/2016,19.200001,19.34,19.030001,19.08,17.248489,10484888
6/1/2016,18.530001,18.639999,18.41,18.49,16.715124,9345993
6/2/2016,18.35,18.434999,18.209999,18.24,16.489122,7870296
6/3/2016,18.4,18.559999,18.32,18.530001,16.751286,6118220
6/6/2016,19.02,19.379999,18.93,19.219999,17.375051,10845403
6/7/2016,19.799999,19.959999,19.73,19.780001,17.881296,12457483
6/8/2016,19.299999,19.65,19.15,19.540001,17.664333,9103645
6/9/2016,19.799999,19.959999,19.559999,19.610001,17.727615,5852498
6/10/2016,18.889999,18.93,18.74,18.799999,16.995367,8564478
6/14/2016,18.200001,18.469999,18.15,18.200001,16.452963,9708180
6/15/2016,17.82,18.08,17.799999,17.82,16.10944,11849791
6/16/2016,18.129999,18.254999,17.85,17.889999,16.172718,11647772
6/17/2016,18.27,18.355,17.91,18.08,16.344481,9093591
6/20/2016,18.66,18.870001,18.57,18.870001,17.058647,8894851
6/21/2016,19,19.059999,18.559999,18.690001,16.895926,8735053
6/22/2016,18.969999,18.975,18.665001,18.709999,16.914005,7347715
6/23/2016,18.870001,19.110001,18.780001,19.049999,17.221369,11808346
6/24/2016,19.219999,19.280001,17.290001,17.540001,15.856316,37038228
6/27/2016,17.889999,18.18,17.75,18.08,16.344481,13337814
6/28/2016,17.93,18.17,17.620001,18.030001,16.299278,12635642
6/29/2016,18.559999,18.57,18.209999,18.299999,16.543364,11173051
6/30/2016,18.74,18.76,18.4,18.65,16.859768,10597400
7/1/2016,19.02,19.35,18.99,19.09,17.25753,13975365
7/4/2016,19.08,19.575001,19.07,19.530001,17.655294,9667123
7/5/2016,19.57,19.639999,19.43,19.450001,17.582972,12696503
7/6/2016,18.700001,18.790001,18.57,18.709999,16.914005,11162087
7/7/2016,19.09,19.299999,18.99,19.08,17.248489,8829446
7/8/2016,18.67,19.17,18.6,19.049999,17.221369,8441527
7/11/2016,19.4,19.6,19.379999,19.6,17.718575,7153845
7/12/2016,19.790001,20.09,19.76,19.93,18.016899,11299205
7/13/2016,20.35,20.620001,20.219999,20.58,18.604502,9932227
7/14/2016,20.5,20.5,20.110001,20.34,18.387539,8583966
7/15/2016,20.25,20.530001,20.219999,20.370001,18.414663,6503902
7/18/2016,20.200001,20.290001,20.1,20.219999,18.27906,9240195
7/19/2016,19.92,20.200001,19.809999,19.83,17.926498,9095999
7/20/2016,19.02,19.33,19.01,19.25,17.402172,16121968
7/21/2016,19.1,19.379999,19.07,19.26,17.411211,12628073
7/22/2016,19.32,19.57,19.24,19.299999,17.447371,6721896
7/25/2016,19.25,19.27,19.07,19.24,17.393131,5791866
7/26/2016,18.959999,19.27,18.879999,19.26,17.411211,8470778
7/27/2016,19.799999,20.08,19.73,19.860001,17.953617,15795995
7/28/2016,19.860001,20.24,19.719999,19.969999,18.053057,9329496
7/29/2016,19.790001,19.99,19.52,19.52,17.646254,17386078
8/1/2016,19.6,19.870001,19.57,19.67,17.781855,6897805
8/2/2016,19.530001,19.629999,19.24,19.24,17.393131,9847245
8/3/2016,19.309999,19.424999,19.09,19.09,17.25753,6027350
8/4/2016,19.530001,19.75,19.24,19.309999,17.456411,9815211
8/5/2016,19.780001,20.059999,19.59,20.030001,18.107302,11304676
8/8/2016,20.35,20.51,20.120001,20.48,18.514101,11039754
8/9/2016,20.48,20.620001,20.445,20.59,18.613544,7804537
8/10/2016,20.450001,20.48,20.23,20.440001,18.477942,6886002
8/11/2016,20.08,20.370001,20.07,20.25,18.306179,6810008
8/12/2016,20.59,20.719999,20.535,20.68,18.694906,10805772
8/15/2016,20.200001,20.26,20.1,20.16,18.224819,8568509
8/16/2016,20.25,20.35,20.18,20.25,18.306179,5058962
8/17/2016,20.459999,20.940001,20.450001,20.91,18.902824,11388295
8/18/2016,21,21.049999,20.84,20.860001,18.857626,8602061
8/19/2016,21.139999,21.33,21.1,21.290001,19.246351,6541175
8/22/2016,21.01,21.18,20.9,20.950001,18.938986,6077675
8/23/2016,20.85,21.15,20.73,21.08,19.056507,8158073
8/24/2016,21.469999,21.575001,21.360001,21.42,19.363871,6789209
8/25/2016,21.040001,21.16,20.940001,21.030001,19.011307,7126299
8/26/2016,21.129999,21.25,20.879999,20.879999,18.875704,13108361
8/29/2016,21.190001,21.25,20.77,20.93,18.920906,6307986
8/30/2016,21.200001,21.24,21.02,21.110001,19.083628,5534516
8/31/2016,20.9,20.9,20.34,20.43,18.468901,11025026
9/1/2016,19.9,19.9,19.709999,19.84,18.099621,8950561
9/2/2016,19.950001,19.959999,19.719999,19.85,18.108744,7831796
9/5/2016,20.26,20.405001,20.190001,20.34,18.555759,6624382
9/6/2016,20.34,20.6,20.24,20.559999,18.75646,6537874
9/7/2016,20.65,20.73,20.42,20.5,18.701725,11339050
9/8/2016,20.15,20.309999,20.030001,20.26,18.482777,7629351
9/9/2016,20.450001,20.870001,20.33,20.780001,18.957163,10821217
9/12/2016,20.299999,20.309999,19.9,19.940001,18.190849,9088206
9/13/2016,20.459999,20.48,19.985001,20,18.245584,9025521
9/14/2016,19.82,19.969999,19.73,19.799999,18.063128,10664945
9/15/2016,19.93,20.1,19.84,20.07,18.309444,9677119
9/16/2016,20.219999,20.299999,20.08,20.09,18.327688,9177034
9/19/2016,19.93,20.23,19.9,20.139999,18.373302,1532102
9/20/2016,20.280001,20.639999,20.23,20.610001,18.802076,10168505
9/21/2016,20.639999,20.879999,20.530001,20.719999,18.902426,8995322
9/22/2016,21,21.469999,21,21.280001,19.413303,10225579
9/23/2016,21.299999,21.57,21.280001,21.530001,19.641371,9388893
9/26/2016,21.469999,21.67,21.34,21.549999,19.659616,7155078
9/27/2016,21.35,21.52,21.17,21.5,19.614002,8618472
9/28/2016,21.209999,21.459999,21.205,21.389999,19.513653,6593438
9/29/2016,22.219999,22.540001,22.08,22.4,20.435055,12661218
9/30/2016,22.450001,22.549999,22.110001,22.379999,20.416807,20484344
10/2/2016,22.610001,22.870001,22.5,22.75,20.754353,4397690
10/3/2016,22.75,22.9,22.700001,22.9,20.891191,5744478
10/4/2016,22.74,22.950001,22.67,22.85,20.845581,5852253
10/5/2016,23.15,23.26,23.08,23.120001,21.091896,6839041
10/6/2016,23.200001,23.4,23,23.299999,21.256105,9714517
10/9/2016,23.4,23.629999,23.34,23.4,21.347334,4454837
10/10/2016,23.73,23.870001,23.6,23.799999,21.712246,7712961
10/11/2016,23.18,23.440001,23.01,23.440001,21.383827,9728971
10/12/2016,23.110001,23.219999,22.67,22.75,20.754353,8918594
10/13/2016,22.34,22.59,22.290001,22.540001,20.562773,8096297
10/16/2016,22.35,22.620001,22.290001,22.389999,20.425932,5783552
10/17/2016,22.299999,22.66,22.24,22.639999,20.654001,7468994
10/18/2016,22.5,22.530001,22.040001,22.469999,20.498913,8395527
10/19/2016,22.58,23.025,22.549999,22.85,20.845581,7935539
10/20/2016,22.959999,23.26,22.91,23.040001,21.018913,7516483
10/23/2016,23.030001,23.190001,22.76,23.09,21.064526,5666192
10/24/2016,23,23.379999,22.91,23.190001,21.155756,5682146
10/25/2016,23.32,23.42,22.74,22.84,20.836458,12280202
10/26/2016,23.08,23.09,22.51,22.51,20.535406,9878266
10/27/2016,22.91,23.030001,22.629999,22.98,20.964176,14221794
10/30/2016,22.9,23.299999,22.83,23.07,21.046282,6557680
10/31/2016,22.91,22.950001,22.549999,22.799999,20.799965,7767525
11/1/2016,22.66,22.879999,22.52,22.559999,20.581017,6111127
11/2/2016,22.5,22.875,22.43,22.66,20.672247,8241953
11/3/2016,22.459999,22.559999,22.190001,22.27,20.316458,5131030
11/6/2016,22.35,22.75,22.299999,22.700001,20.70874,7509508
11/7/2016,23.16,23.465,23.110001,23.299999,21.256105,11117892
11/8/2016,23.58,23.9,21.85,22.559999,20.581017,16019969
11/9/2016,24.620001,24.780001,24.23,24.42,22.277859,20109836
11/10/2016,24.9,25.049999,24.655001,24.940001,22.752247,14250626
11/13/2016,24.85,24.85,24.35,24.84,22.661018,10356768
11/14/2016,24.65,24.77,24.540001,24.549999,22.396454,10312909
11/15/2016,24.1,24.35,23.76,23.98,21.876453,8328853
11/16/2016,23.76,24.344999,23.6,24.059999,21.949438,9304350
11/17/2016,24.200001,24.24,23.969999,24.1,21.985931,5334524
11/20/2016,24.110001,24.34,24.02,24.280001,22.150141,6331968
11/21/2016,24.74,25.35,24.639999,25.24,23.025927,10843115
11/22/2016,25.690001,25.99,25.58,25.91,23.637154,11773552
11/23/2016,26.09,26.16,25.77,25.91,23.637154,8160822
11/24/2016,25.99,26.700001,25.92,26.5,24.1754,25346201
11/27/2016,25.93,25.99,25.77,25.809999,23.545925,7871556
11/28/2016,25.549999,25.879999,25.459999,25.459999,23.226629,9288037
11/29/2016,24.91,24.940001,24.41,24.41,22.268734,19615715
11/30/2016,25.51,25.715,25.305,25.610001,23.363474,14943997
12/1/2016,25.559999,25.65,24.84,25.02,22.825226,13679529
12/4/2016,25.120001,25.264999,24.84,25.18,22.971191,7306940
12/5/2016,25.950001,26.07,25.469999,25.48,23.244875,10158882
12/6/2016,25.719999,25.865,25.549999,25.73,23.472942,6182420
12/7/2016,26.040001,26.24,25.9,26.040001,23.755751,7432951
12/8/2016,26.16,26.23,25.834999,25.98,23.701015,6922370
12/11/2016,25.950001,26.5,25.950001,26.32,24.01119,7240785
12/12/2016,26.27,26.66,26.120001,26.120001,23.828733,9479608
12/13/2016,25.9,26.16,25.76,25.799999,23.536804,9598747
12/14/2016,25.450001,25.549999,25.209999,25.33,23.108032,10821899
12/15/2016,25.02,25.379999,24.75,25,22.80698,16222607
12/18/2016,25.040001,25.299999,24.879999,25.09,22.889086,5913301
12/19/2016,24.799999,25.045,24.67,24.91,22.724876,9284962
12/20/2016,25.049999,25.309999,25,25.17,22.962069,7266043
12/21/2016,24.83,25.23,24.83,25.139999,22.9347,6072629
12/22/2016,24.809999,24.860001,24.610001,24.629999,22.469435,19287483
12/27/2016,24.83,25.6,24.805,25.440001,23.208382,6865682
12/28/2016,25.450001,25.555,25.27,25.5,23.263121,3558996
12/29/2016,25.15,25.280001,25.059999,25.059999,22.861715,4920791
1/2/2017,25.02,25.549999,24.959999,25.459999,23.226629,5395237
1/3/2017,25.51,25.68,25.51,25.610001,23.363474,4917567
1/4/2017,25.610001,25.73,25.549999,25.629999,23.381716,5333638
1/5/2017,25.58,25.754999,25.389999,25.5,23.263121,4121721
1/8/2017,25.299999,25.620001,25.24,25.469999,23.235752,5706255
1/9/2017,25.15,25.4,25.110001,25.360001,23.135401,7027142
1/10/2017,26.02,26.32,26.02,26.02,23.737503,8362718
1/11/2017,26.41,26.49,26.280001,26.360001,24.047682,7459122
1/12/2017,26.5,26.59,26.23,26.33,24.020313,15898254
1/15/2017,26.639999,26.870001,26.620001,26.77,24.421713,6693761
1/16/2017,26.549999,26.969999,26.549999,26.709999,24.366978,9357257
1/17/2017,26.4,26.68,26.299999,26.52,24.193645,7152228
1/18/2017,26.85,26.860001,26.594999,26.690001,24.348734,5569232
1/19/2017,26.5,26.6,26.280001,26.35,24.038559,4767294
1/22/2017,26.52,26.6,26.190001,26.370001,24.056803,6119653
1/23/2017,26.58,27.07,26.5,27.01,24.640663,8812342
1/24/2017,27.52,27.950001,27.4,27.889999,25.443466,17387845
1/26/2017,27.370001,27.639999,27.285,27.52,25.105923,7373739
1/29/2017,27.219999,27.450001,26.940001,27.360001,24.959961,4700144
1/30/2017,26.809999,27.08,26.52,26.639999,24.30312,7693598
1/31/2017,27.200001,27.219999,26.93,27.08,24.704521,5360147
2/1/2017,27.25,27.34,26.93,27.040001,24.668032,4417310
2/2/2017,26.610001,26.860001,26.145,26.200001,23.901716,7384103
2/5/2017,25.709999,26.084999,25.67,25.91,23.637154,8228418
2/6/2017,25.799999,26.040001,25.719999,25.959999,23.682768,6732283
2/7/2017,25.76,25.9,25.65,25.74,23.482067,7019140
2/8/2017,25.450001,25.540001,25.25,25.42,23.190138,7907778
2/9/2017,25.73,25.99,25.725,25.879999,23.609787,6958644
2/12/2017,26.1,26.620001,26.1,26.450001,24.129787,7651040
2/13/2017,26.549999,26.75,26.209999,26.209999,23.910839,5895532
2/14/2017,26.52,26.665001,26.41,26.540001,24.211891,8103424
2/15/2017,26.549999,26.969999,26.530001,26.940001,24.576803,10720458
2/16/2017,26.66,26.719999,26.370001,26.639999,24.30312,7094688
2/19/2017,26.450001,26.610001,26.334999,26.469999,24.148029,5658087
2/20/2017,26.6,26.92,26.52,26.73,24.385223,6226696
2/21/2017,26.73,26.77,26.4,26.549999,24.221014,6254410
2/22/2017,25.889999,25.975,25.76,25.84,23.573296,10681642
2/23/2017,25.33,25.389999,24.959999,25.059999,22.861715,15061558
2/26/2017,24.809999,25.139999,24.77,24.99,22.797857,12386168
2/27/2017,25.200001,25.389999,25,25,22.80698,11820790
2/28/2017,24.620001,24.889999,24.584999,24.879999,22.697506,11587485
3/1/2017,25.5,25.780001,25.42,25.700001,23.445578,9234982
3/2/2017,25.309999,25.549999,25.190001,25.34,23.117153,9452142
3/5/2017,25.6,25.77,25.540001,25.75,23.49119,5329600
3/6/2017,25.35,25.68,25.309999,25.5,23.263121,8622198
3/7/2017,25.25,25.379999,25.129999,25.23,23.016806,7114038
3/8/2017,24.1,24.309999,23.889999,23.959999,22.328835,14669946
3/9/2017,23.700001,23.879999,23.545,23.67,22.058578,10166002
3/12/2017,23.67,23.67,23.4,23.65,22.039938,6678365
3/13/2017,24,24.15,23.790001,23.870001,22.244965,6719024
3/14/2017,24,24.26,23.9,24.219999,22.571135,6098290
3/15/2017,24.639999,25.129999,24.629999,25.120001,23.409864,17224046
3/16/2017,24.860001,25.08,24.809999,24.84,23.148928,9142686
3/19/2017,24.73,24.91,24.709999,24.879999,23.186203,3952921
3/20/2017,24.879999,24.959999,24.57,24.639999,22.96254,4809949
3/21/2017,23.950001,24.15,23.92,23.92,22.291557,9481912
3/22/2017,24.25,24.34,24.120001,24.190001,22.543179,6404093
3/23/2017,24.01,24.42,24,24.26,22.608414,5226294
3/26/2017,23.719999,23.73,23.469999,23.549999,21.946749,8846326
3/27/2017,23.6,23.99,23.59,23.9,22.272923,9044413
3/28/2017,24,24.16,23.92,23.969999,22.338154,8044873
3/29/2017,24.15,24.33,23.995001,24.07,22.431347,7291011
3/30/2017,24.110001,24.23,23.92,24.040001,22.403391,11568699
4/3/2017,23.85,24.030001,23.65,24,22.366114,5902712
4/4/2017,23.9,24.139999,23.790001,23.92,22.291557,5029378
4/5/2017,24.33,24.780001,24.33,24.75,23.065054,9679364
4/6/2017,24.57,24.719999,24.469999,24.67,22.990499,6264960
4/7/2017,24.559999,24.780001,24.42,24.59,22.915947,7923310
4/10/2017,24.65,25.790001,24.629999,25.73,23.978334,11809376
4/11/2017,25.35,25.535,25.120001,25.41,23.680122,9267700
4/12/2017,25.559999,25.639999,25.065001,25.32,23.596249,8894527
4/13/2017,24.4,24.469999,24.209999,24.309999,22.655006,10715182
4/18/2017,24,24.09,23.77,23.93,22.300877,8467272
4/19/2017,23.5,24.049999,23.33,23.92,22.291557,8613891
4/20/2017,23.639999,23.950001,23.52,23.65,22.039938,8222176
4/21/2017,23.959999,24.120001,23.959999,24.040001,22.403391,5661771
4/24/2017,24.139999,24.16,23.73,23.940001,22.310196,4909695
4/26/2017,24.1,24.24,23.93,24.08,22.440666,8407298
4/27/2017,24.200001,24.200001,23.780001,23.870001,22.244965,6516105
4/28/2017,23.389999,23.799999,23.32,23.719999,22.105175,11182018
5/1/2017,23.700001,23.940001,23.625,23.879999,22.254282,6003898
5/2/2017,23.780001,23.969999,23.65,23.76,22.142452,7251111
5/3/2017,23.52,23.540001,23.139999,23.209999,21.629894,13805258
5/4/2017,23.02,23.290001,22.92,23.24,21.657852,8641527
5/5/2017,22.83,22.84,22.52,22.620001,21.080063,12231492
5/8/2017,23.18,23.370001,22.9,22.969999,21.406233,10660685
5/9/2017,23.059999,23.16,22.879999,23.16,21.5833,5845875
5/10/2017,23.4,23.629999,23.24,23.51,21.909472,6561903
5/11/2017,23.799999,23.950001,23.469999,23.6,21.993343,8826617
5/12/2017,23.799999,23.9,23.68,23.75,22.133131,5149501
5/15/2017,23.610001,23.82,23.51,23.82,22.198368,6688261
5/16/2017,24.030001,24.139999,23.860001,24.02,22.38475,8048513
5/17/2017,24.190001,24.23,24.040001,24.07,22.431347,5982658
5/18/2017,23.83,24.040001,23.764999,23.950001,22.319517,8238392
5/19/2017,24.110001,24.41,24.07,24.280001,22.62705,7965999
5/22/2017,24.549999,24.795,24.549999,24.629999,22.953222,7522485
5/23/2017,24.559999,24.690001,24.24,24.34,22.682966,6654585
5/24/2017,24.360001,24.5,24.02,24.200001,22.552498,7912581
5/25/2017,24.219999,24.5,24.139999,24.5,22.832073,5562523
5/26/2017,24.209999,24.290001,23.75,24.01,22.375431,10606431
5/29/2017,23.99,24.07,23.77,23.84,22.217005,3978523
5/30/2017,23.84,24.139999,23.82,24,22.366114,4413359
5/31/2017,24,24.09,23.76,23.9,22.272923,9204129
6/1/2017,23.540001,23.73,23.469999,23.73,22.114494,7887026
6/2/2017,23.799999,24.129999,23.799999,24.07,22.431347,7208456
