Date,Open,High,Low,Close,Adj Close,Volume
5/15/2017,3.94,3.94,3.61,3.65,3.453263,563297
5/16/2017,3.66,3.69,3.57,3.58,3.387035,440810
5/17/2017,3.57,3.57,3.47,3.5,3.311347,259517
5/18/2017,3.5,3.51,3.36,3.42,3.23566,283804
5/19/2017,3.44,3.56,3.43,3.48,3.292426,244873
5/22/2017,3.5,3.56,3.43,3.43,3.245121,153740
5/23/2017,3.44,3.455,3.41,3.42,3.23566,266553
5/24/2017,3.45,3.45,3.25,3.29,3.112667,306355
5/25/2017,3.26,3.4,3.25,3.34,3.159971,349789
5/26/2017,3.37,3.37,3.27,3.32,3.14105,209988
5/29/2017,3.36,3.45,3.28,3.42,3.23566,172798
5/30/2017,3.4,3.7,3.35,3.7,3.500567,242831
5/31/2017,3.65,3.79,3.59,3.72,3.519489,247750
6/1/2017,3.64,3.79,3.64,3.69,3.491107,91670
6/2/2017,3.75,3.97,3.73,3.9,3.689787,185853
6/5/2017,3.93,3.93,3.65,3.7,3.500567,232973
6/6/2017,3.67,3.71,3.61,3.64,3.443802,106454
6/7/2017,3.64,3.7,3.5,3.58,3.387035,227627
6/8/2017,3.61,3.68,3.51,3.56,3.368114,126531
6/9/2017,3.56,3.62,3.5,3.5,3.311347,54236
6/13/2017,3.5,3.6,3.5,3.59,3.396497,65545
6/14/2017,3.59,3.67,3.56,3.64,3.443802,116021
6/15/2017,3.63,3.9,3.63,3.9,3.689787,332233
6/16/2017,3.9,4.06,3.82,4,3.784397,272368
6/19/2017,4.01,4.03,3.85,3.87,3.661404,163767
6/20/2017,3.88,4.03,3.88,4.02,3.803319,179644
6/21/2017,4.01,4.02,3.88,3.92,3.708709,91389
6/22/2017,3.89,3.9,3.71,3.79,3.585716,203429
6/23/2017,3.79,3.83,3.74,3.76,3.557333,86988
6/26/2017,3.78,3.96,3.78,3.93,3.71817,126006
6/27/2017,3.96,3.98,3.89,3.94,3.727631,96261
6/28/2017,3.9,4.04,3.85,4,3.784397,160220
6/29/2017,4,4.1,3.99,4.07,3.850624,172863
6/30/2017,4.04,4.2,4.02,4.16,3.935773,173605
7/3/2017,4.24,4.28,4.09,4.12,3.897929,70342
7/4/2017,4.16,4.29,4.15,4.24,4.011461,71075
7/5/2017,4.26,4.28,4.19,4.26,4.030383,66515
7/6/2017,4.26,4.3,4.22,4.28,4.049305,92212
7/7/2017,4.28,4.3,4.21,4.28,4.049305,101953
7/10/2017,4.29,4.48,4.29,4.36,4.124993,107746
7/11/2017,4.37,4.43,4.31,4.4,4.162837,64779
7/12/2017,4.43,4.45,4.35,4.41,4.172297,77295
7/13/2017,4.42,4.58,4.415,4.55,4.304752,99415
7/14/2017,4.58,4.84,4.54,4.55,4.304752,153955
7/17/2017,4.56,4.72,4.55,4.65,4.399362,85412
7/18/2017,4.68,4.73,4.64,4.7,4.446666,53846
7/19/2017,4.7,4.7,4.51,4.56,4.314213,88514
7/20/2017,4.53,4.67,4.38,4.65,4.399362,168555
7/21/2017,4.65,4.665,4.56,4.63,4.38044,74085
7/24/2017,4.6,4.74,4.58,4.72,4.465589,96343
7/25/2017,4.74,4.85,4.74,4.79,4.531816,88290
7/26/2017,4.85,4.87,4.77,4.8,4.541277,83952
7/27/2017,4.86,5.07,4.83,5,4.730496,226868
7/28/2017,4.99,5,4.81,4.84,4.579121,138808
7/31/2017,4.87,4.97,4.87,4.89,4.626425,176151
8/1/2017,4.9,4.98,4.8,4.84,4.579121,67568
8/2/2017,4.82,4.99,4.82,4.89,4.626425,82236
8/3/2017,4.86,4.89,4.75,4.77,4.512894,64049
8/4/2017,4.8,4.8,4.36,4.43,4.19122,249385
8/7/2017,4.42,4.79,4.42,4.52,4.276369,158223
8/8/2017,4.55,4.59,4.5,4.54,4.29529,74206
8/9/2017,4.51,4.58,4.48,4.55,4.304752,42157
8/10/2017,4.53,4.6,4.52,4.54,4.29529,70645
8/11/2017,4.51,4.56,4.44,4.5,4.257447,64561
8/14/2017,4.53,4.7,4.5,4.68,4.427745,74187
8/15/2017,4.67,4.67,4.51,4.55,4.304752,50654
8/16/2017,4.53,4.62,4.5,4.61,4.361518,61139
8/17/2017,4.61,4.67,4.56,4.67,4.418284,78185
8/18/2017,4.63,4.67,4.6,4.66,4.408823,81202
8/21/2017,4.68,4.68,4.42,4.5,4.257447,128298
8/22/2017,4.54,4.54,4.31,4.4,4.162837,173033
8/23/2017,4.15,4.15,3.91,4.14,3.916851,1250016
8/24/2017,4.1,4.1,3.96,4,3.784397,231589
8/25/2017,4,4.14,3.99,4.12,3.897929,174321
8/28/2017,4.11,4.17,4.04,4.11,3.888469,92215
8/29/2017,4.07,4.18,4.04,4.08,3.860085,95757
8/30/2017,4.07,4.175,4.07,4.12,3.897929,59502
8/31/2017,4.13,4.34,4.13,4.27,4.039844,194880
9/1/2017,4.26,4.26,4.09,4.12,3.897929,153124
9/4/2017,4.15,4.15,4,4.07,3.850624,199417
9/5/2017,4.03,4.15,4.03,4.15,3.926312,39435
9/6/2017,4.15,4.25,4.08,4.2,3.973617,80523
9/7/2017,4.21,4.44,4.21,4.44,4.200681,127904
9/8/2017,4.35,4.44,4.3,4.4,4.162837,64892
9/11/2017,4.39,4.39,4.23,4.25,4.020922,82882
9/12/2017,4.25,4.29,4.18,4.25,4.020922,89893
9/13/2017,4.25,4.27,4.21,4.23,4.002,34329
9/14/2017,4.27,4.27,4.16,4.21,3.983078,50276
9/15/2017,4.2,4.4,4.2,4.2,3.973617,458784
9/18/2017,4.23,4.23,4.13,4.14,3.916851,79726
9/19/2017,4.15,4.31,4.06,4.1,3.879007,300690
9/20/2017,4.13,4.13,4.06,4.08,3.860085,164691
9/21/2017,4.08,4.1,3.97,4,3.784397,551532
9/22/2017,4,4.05,3.875,3.9,3.689787,133332
9/25/2017,3.91,3.96,3.9,3.9,3.689787,109298
9/26/2017,3.92,3.96,3.9,3.91,3.699249,59910
9/27/2017,3.92,4.06,3.92,4.05,3.831702,56251
9/28/2017,4,4.1,3.97,3.98,3.765475,51856
9/29/2017,4.02,4.09,4.02,4.07,3.850624,226541
10/1/2017,4.06,4.16,4.05,4.13,3.90739,48420
10/2/2017,4.1,4.14,4,4,3.784397,43540
10/3/2017,4.13,4.13,4.07,4.1,3.879007,126493
10/4/2017,4.1,4.12,4.01,4.12,3.897929,107812
10/5/2017,4.11,4.11,4.02,4.06,3.841163,32586
10/8/2017,4.07,4.28,4.07,4.25,4.020922,108149
10/9/2017,4.3,4.45,4.25,4.4,4.162837,176747
10/10/2017,4.39,4.41,4.34,4.39,4.153376,117337
10/11/2017,4.39,4.4,4.34,4.37,4.134454,74146
10/12/2017,4.36,4.42,4.33,4.36,4.124993,71650
10/15/2017,4.36,4.4,4.34,4.38,4.143915,41722
10/16/2017,4.37,4.42,4.31,4.39,4.153376,203038
10/17/2017,4.36,4.55,4.29,4.55,4.304752,121364
10/18/2017,4.57,4.57,4.34,4.46,4.219603,74440
10/19/2017,4.46,4.49,4.26,4.26,4.030383,115351
10/22/2017,4.26,4.27,4.16,4.2,3.973617,146312
10/23/2017,4.21,4.32,4.2,4.31,4.077688,54705
10/24/2017,4.34,4.42,4.3,4.4,4.162837,74728
10/25/2017,4.35,4.545,4.35,4.54,4.29529,169741
10/26/2017,4.53,4.6,4.46,4.6,4.352057,158295
10/29/2017,4.6,4.65,4.51,4.6,4.352057,99310
10/30/2017,4.6,4.66,4.6,4.66,4.408823,73286
10/31/2017,4.65,4.68,4.63,4.68,4.427745,49751
11/1/2017,4.68,4.77,4.585,4.77,4.512894,59281
11/2/2017,4.75,4.77,4.67,4.75,4.493972,40100
11/5/2017,4.72,4.9,4.69,4.9,4.635887,126784
11/6/2017,4.9,4.92,4.83,4.88,4.616965,320860
11/7/2017,4.92,4.98,4.76,4.96,4.692653,287445
11/8/2017,4.99,5.05,4.905,5.04,4.768341,205423
11/9/2017,5.04,5.27,5.015,5.25,4.967021,275285
11/12/2017,5.32,5.73,5.31,5.73,5.421149,424205
11/13/2017,5.71,5.71,5.5,5.67,5.364383,132238
11/14/2017,5.67,5.73,5.65,5.71,5.402227,137547
11/15/2017,5.73,5.73,5.6,5.65,5.345461,74780
11/16/2017,5.65,5.68,5.45,5.59,5.288695,88594
11/19/2017,5.58,5.59,5.34,5.38,5.090014,32322
11/20/2017,5.35,5.37,5.21,5.26,4.976482,71976
11/21/2017,5.24,5.5,5.24,5.45,5.156241,62193
11/22/2017,5.45,5.45,5.33,5.39,5.099475,62179
11/23/2017,5.35,5.365,5.17,5.2,4.919716,85589
11/26/2017,5.24,5.24,5.1,5.18,4.900794,69548
11/27/2017,5.15,5.18,5.12,5.17,4.891334,50405
11/28/2017,5.13,5.25,5.13,5.25,4.967021,181711
11/29/2017,5.21,5.39,5.13,5.27,4.985943,141977
11/30/2017,5.28,5.3,5.17,5.29,5.004865,269235
12/3/2017,5.26,5.48,5.26,5.43,5.137319,134907
12/4/2017,5.43,5.58,5.39,5.51,5.213007,375534
12/5/2017,5.55,5.6,5.46,5.5,5.203546,96995
12/6/2017,5.55,5.55,5.42,5.5,5.203546,119995
12/7/2017,5.45,5.5,5.4,5.5,5.203546,127768
12/10/2017,5.5,5.52,5.42,5.49,5.194085,274173
12/11/2017,5.5,5.5,5.36,5.42,5.127858,185442
12/12/2017,5.44,5.475,5.4,5.45,5.156241,112586
12/13/2017,5.45,5.45,5.27,5.33,5.042709,58787
12/14/2017,5.45,5.45,5.3,5.4,5.108936,257549
12/17/2017,5.41,5.45,5.375,5.42,5.127858,203399
12/18/2017,5.42,5.42,5.24,5.4,5.108936,177177
12/19/2017,5.39,5.48,5.33,5.39,5.099475,108055
12/20/2017,5.4,5.45,5.38,5.42,5.127858,86044
12/21/2017,5.44,5.47,5.38,5.45,5.156241,90814
12/26/2017,5.47,5.6,5.47,5.59,5.288695,62066
12/27/2017,5.59,5.63,5.52,5.55,5.250851,74566
12/28/2017,5.56,5.61,5.53,5.61,5.307617,41614
1/1/2018,5.61,5.68,5.6,5.65,5.345461,65831
1/2/2018,5.64,5.83,5.64,5.83,5.515759,97198
1/3/2018,5.83,5.83,5.72,5.75,5.440071,52704
1/4/2018,5.79,5.95,5.78,5.93,5.610369,167921
1/7/2018,5.93,6.15,5.93,6.11,5.780667,121889
1/8/2018,6.16,6.16,5.91,5.91,5.591446,114608
1/9/2018,5.97,6.14,5.97,6.11,5.780667,80350
1/10/2018,6.13,6.18,6.105,6.15,5.818511,136290
1/11/2018,6.15,6.27,6.08,6.27,5.932043,95675
1/14/2018,6.27,6.44,6.2,6.2,5.865815,88839
1/15/2018,6.29,6.29,6.08,6.09,5.761745,53379
1/16/2018,6.15,6.23,6.05,6.16,5.827971,59969
1/17/2018,6.11,6.14,5.96,6.03,5.704979,62497
1/18/2018,6.02,6.18,6,6.18,5.846893,27549
1/21/2018,6.11,6.41,6.1,6.4,6.055036,136358
1/22/2018,6.4,6.42,6.21,6.23,5.894198,89307
1/23/2018,6.2,6.26,6.1,6.23,5.894198,28667
1/24/2018,6.23,6.435,6.23,6.39,6.045574,42395
1/28/2018,6.4,6.4,6.32,6.32,5.979348,25785
1/29/2018,6.32,6.33,6.2,6.28,5.941504,60854
1/30/2018,6.21,6.24,6.1,6.13,5.799589,58976
1/31/2018,6.14,6.37,6.1,6.37,6.026653,46098
2/1/2018,6.35,6.49,6.3,6.35,6.00773,97220
2/4/2018,6.2,6.35,6.1,6.19,5.856355,132026
2/5/2018,6.06,6.07,5.74,5.95,5.629291,292904
2/6/2018,5.98,6.34,5.98,6.29,5.950965,105065
2/7/2018,6.25,6.49,6.25,6.4,6.055036,98975
2/8/2018,6.22,6.36,6.12,6.36,6.017191,33801
2/11/2018,6.11,6.34,6.05,6.15,5.818511,80840
2/12/2018,6.16,6.4,6.1,6.39,6.045574,37963
2/13/2018,6.39,6.39,6.1,6.14,5.80905,76813
2/14/2018,6.15,6.17,6.05,6.15,5.818511,24245
2/15/2018,6.15,6.2,6.11,6.14,5.80905,21831
2/18/2018,6.11,6.16,6.06,6.09,5.761745,20535
2/19/2018,6.09,6.09,5.9,5.9,5.581986,84255
2/20/2018,6.31,6.7,6.31,6.67,6.310483,439197
2/21/2018,6.64,6.96,6.58,6.88,6.509163,293705
2/22/2018,6.95,7.07,6.76,6.78,6.414554,162827
2/25/2018,6.8,6.98,6.8,6.9,6.528085,131593
2/26/2018,6.9,6.9,6.7,6.78,6.414554,401732
2/27/2018,6.9,6.99,6.77,6.96,6.584851,106146
2/28/2018,6.9,6.98,6.84,6.93,6.556468,91186
3/1/2018,6.96,7.04,6.91,7.04,6.660539,168476
3/4/2018,7.08,7.24,7.08,7.24,6.849759,197550
3/5/2018,7.24,7.3,7.18,7.24,6.849759,75292
3/6/2018,7.27,7.58,7.25,7.58,7.171433,141716
3/7/2018,7.6,7.74,7.59,7.74,7.322809,183400
3/8/2018,7.71,7.765,7.12,7.45,7.04844,269712
3/11/2018,7.45,7.59,7.45,7.45,7.04844,85933
3/12/2018,7.45,7.5,7.16,7.42,7.020057,229772
3/13/2018,7.47,7.6,7.4,7.6,7.190354,92138
3/14/2018,7.51,7.6,7.39,7.47,7.067362,99781
3/15/2018,7.54,7.78,7.39,7.54,7.370389,125139
3/18/2018,7.55,7.7,7.46,7.63,7.458364,90384
3/19/2018,7.64,7.86,7.54,7.76,7.58544,160534
3/20/2018,7.76,7.8,7.6,7.61,7.438814,56396
3/21/2018,7.62,7.84,7.62,7.81,7.634315,100507
3/22/2018,7.73,7.77,7.3,7.39,7.223763,82384
3/25/2018,7.45,7.63,7.31,7.58,7.409489,95647
3/26/2018,7.65,7.65,7.4,7.62,7.448589,45593
3/27/2018,7.5,7.54,7.4,7.45,7.282413,109746
3/28/2018,7.44,7.6,7.44,7.56,7.389938,31600
4/3/2018,7.65,7.65,7.51,7.63,7.458364,60908
4/4/2018,7.63,7.8,7.55,7.78,7.60499,81550
4/5/2018,7.79,7.79,7.36,7.36,7.194438,133821
4/6/2018,7.54,7.8,7.455,7.78,7.60499,99613
4/9/2018,7.69,8.07,7.63,8.07,7.888466,230215
4/10/2018,8.05,8.35,8.01,8.35,8.162168,148382
4/11/2018,8.35,8.36,8.12,8.26,8.074192,92437
4/12/2018,8.14,8.14,7.7,7.75,7.575665,230444
4/13/2018,7.76,7.96,7.72,7.8,7.62454,145804
4/16/2018,7.69,7.7,7.51,7.58,7.409489,80316
4/17/2018,7.51,7.78,7.48,7.52,7.350838,73609
4/18/2018,7.5,7.71,7.5,7.6,7.429039,86671
4/19/2018,7.68,7.71,7.54,7.56,7.389938,39923
4/20/2018,7.69,7.69,7.3,7.44,7.272638,97111
4/23/2018,7.5,7.66,7.46,7.6,7.429039,44667
4/24/2018,7.6,7.6,7.41,7.5,7.331288,77201
4/26/2018,7.5,7.51,7.41,7.47,7.301963,92742
4/27/2018,7.48,7.48,7.33,7.4,7.233538,125256
4/30/2018,7.32,7.4,7.32,7.37,7.204212,62191
5/1/2018,7.37,7.38,7.23,7.32,7.155337,73855
5/2/2018,7.21,7.33,6.99,6.99,6.83276,125276
5/3/2018,6.97,7.07,6.9,7.01,6.852311,286579
5/4/2018,7.01,7.04,6.95,6.98,6.822986,50892
5/7/2018,6.92,7.02,6.77,6.77,6.61771,64877
5/8/2018,6.74,6.86,6.57,6.57,6.422209,111647
5/9/2018,6.55,6.56,6.29,6.4,6.256032,243318
5/10/2018,6.39,6.54,6.38,6.47,6.324458,161404
5/11/2018,6.42,6.65,6.42,6.57,6.422209,95215
5/14/2018,6.55,6.56,6.5,6.52,6.373333,54536
5/15/2018,6.55,6.6,6.51,6.6,6.451533,99919
5/16/2018,6.5,7.04,6.5,6.86,6.705685,122334
5/17/2018,6.81,6.95,6.81,6.95,6.79366,44462
5/18/2018,6.95,6.95,6.81,6.85,6.69591,19244
5/21/2018,6.8,6.8,6.55,6.56,6.412433,22584
5/22/2018,6.6,6.63,6.52,6.55,6.402658,57133
5/23/2018,6.55,6.59,6.535,6.57,6.422209,32475
5/24/2018,6.57,6.6,6.54,6.59,6.441759,16896
5/25/2018,6.57,6.68,6.57,6.64,6.490633,19274
5/28/2018,6.62,6.67,6.505,6.62,6.471084,33875
5/29/2018,6.55,6.75,6.54,6.75,6.598159,8822
5/30/2018,6.69,6.69,6.535,6.55,6.402658,41235
5/31/2018,6.54,6.69,6.54,6.62,6.471084,23621
6/1/2018,6.54,6.6,6.54,6.55,6.402658,9944
6/4/2018,6.51,6.58,6.45,6.58,6.431983,39910
6/5/2018,6.56,6.62,6.51,6.55,6.402658,13284
6/6/2018,6.55,6.55,6.2,6.2,6.060531,56497
6/7/2018,6.1,6.1,5.94,5.95,5.816155,104782
6/8/2018,5.96,5.97,5.88,5.89,5.757505,71977
6/12/2018,5.92,5.95,5.62,5.65,5.522904,115369
6/13/2018,5.6,5.6,5.27,5.5,5.376278,133396
6/14/2018,5.39,5.64,5.39,5.54,5.415378,130520
6/15/2018,5.5,5.7,5.5,5.5,5.376278,81056
6/18/2018,5.5,5.61,5.46,5.5,5.376278,70827
6/19/2018,5.5,5.55,5.465,5.5,5.376278,446585
6/20/2018,5.5,5.63,5.47,5.57,5.444704,360110
6/21/2018,5.54,5.82,5.52,5.78,5.64998,27627
6/22/2018,5.8,6.16,5.75,6.16,6.021431,130473
6/25/2018,6.16,6.16,5.71,5.71,5.581554,91430
6/26/2018,5.7,5.79,5.56,5.6,5.474029,56717
6/27/2018,5.71,5.72,5.5,5.5,5.376278,62534
6/28/2018,5.59,5.78,5.51,5.54,5.415378,47431
6/29/2018,5.6,5.82,5.54,5.68,5.552229,28215
7/2/2018,5.7,5.73,5.55,5.61,5.483804,64966
7/3/2018,5.61,5.72,5.51,5.52,5.395828,50907
7/4/2018,5.52,5.58,5.35,5.46,5.337178,37910
7/5/2018,5.45,5.52,5.41,5.5,5.376278,526273
7/6/2018,5.5,5.55,5.47,5.55,5.425153,13560
7/9/2018,5.55,5.66,5.51,5.64,5.513129,39637
7/10/2018,5.6,5.7,5.53,5.7,5.571779,42289
7/11/2018,5.7,5.7,5.58,5.68,5.552229,17151
7/12/2018,5.65,5.7,5.6,5.67,5.542454,30312
7/13/2018,5.65,5.77,5.65,5.71,5.581554,3806
7/16/2018,5.7,5.8,5.55,5.6,5.474029,31141
7/17/2018,5.74,5.74,5.6,5.68,5.552229,13533
7/18/2018,5.73,5.75,5.65,5.69,5.562004,45258
7/19/2018,5.76,5.815,5.6,5.77,5.640204,43721
7/20/2018,5.8,5.8,5.66,5.75,5.620654,39303
7/23/2018,5.75,5.75,5.63,5.7,5.571779,37686
7/24/2018,5.73,5.74,5.63,5.71,5.581554,46099
7/25/2018,5.74,5.91,5.665,5.87,5.737955,44597
7/26/2018,5.85,5.92,5.78,5.87,5.737955,11896
7/27/2018,5.8,5.9,5.52,5.63,5.503354,42267
7/30/2018,5.57,5.62,5.51,5.59,5.464253,17845
7/31/2018,5.59,5.59,5.52,5.59,5.464253,21882
8/1/2018,5.56,5.75,5.53,5.62,5.493578,43654
8/2/2018,5.79,5.79,5.79,5.79,5.659754,4
8/3/2018,5.8,5.97,5.66,5.66,5.532679,66857
8/6/2018,5.7,5.81,5.62,5.81,5.679305,15823
8/7/2018,5.64,5.65,5.57,5.6,5.474029,41763
8/8/2018,5.61,5.7,5.6,5.67,5.542454,13965
8/9/2018,5.66,5.76,5.6,5.63,5.503354,42175
8/10/2018,5.68,5.75,5.63,5.67,5.542454,8095
8/13/2018,5.68,5.75,5.65,5.69,5.562004,18366
8/14/2018,5.69,5.81,5.69,5.72,5.591329,9461
8/15/2018,5.71,5.82,5.71,5.75,5.620654,15494
8/16/2018,5.75,5.84,5.72,5.73,5.601104,15588
8/17/2018,5.82,5.84,5.72,5.75,5.620654,19741
8/20/2018,5.77,5.82,5.77,5.78,5.64998,10717
8/21/2018,5.78,5.85,5.75,5.8,5.66953,44492
8/22/2018,5.59,5.73,5.4,5.42,5.298078,105060
8/23/2018,5.5,5.63,5.41,5.41,5.288302,62591
8/24/2018,5.4,5.54,5.24,5.24,5.122127,97144
8/27/2018,5.26,5.28,5,5.11,4.995051,82422
8/28/2018,5.15,5.26,5.15,5.22,5.102576,30873
8/29/2018,5.21,5.26,5.11,5.2,5.083026,55153
8/30/2018,5.2,5.22,5.14,5.15,5.034151,46713
8/31/2018,5.15,5.26,5.13,5.13,5.014601,15915
9/3/2018,5.15,5.21,5.11,5.11,4.995051,18201
9/4/2018,5.1,5.1,4.82,4.9,4.789775,94386
9/5/2018,4.9,4.93,4.81,4.81,4.701799,35122
9/6/2018,4.81,5.03,4.76,4.98,4.867975,35298
9/7/2018,5,5.1,4.99,5.01,4.897301,49793
9/10/2018,5.05,5.07,4.99,5.01,4.897301,67968
9/11/2018,5.06,5.1,4.97,5,4.887526,50738
9/12/2018,5,5.03,4.85,4.95,4.83865,43818
9/13/2018,4.96,5.01,4.93,4.93,4.8191,114979
9/14/2018,4.93,4.96,4.9,4.91,4.79955,158065
9/17/2018,4.91,5.06,4.91,4.99,4.87775,31258
9/18/2018,4.92,4.98,4.88,4.89,4.78,146393
9/19/2018,4.89,4.99,4.85,4.99,4.87775,57763
9/20/2018,4.99,4.99,4.9,4.93,4.8191,37501
9/21/2018,4.93,4.955,4.9,4.9,4.789775,106790
9/24/2018,4.91,4.96,4.85,4.9,4.789775,134187
9/25/2018,4.85,5.01,4.85,4.94,4.828875,34073
9/26/2018,4.97,4.97,4.88,4.89,4.78,59435
9/27/2018,4.89,4.89,4.8,4.82,4.82,62842
9/28/2018,4.86,4.87,4.7,4.74,4.74,65743
10/1/2018,4.74,4.92,4.7,4.9,4.9,18903
10/2/2018,4.9,4.9,4.75,4.76,4.76,34890
10/3/2018,4.76,4.78,4.71,4.72,4.72,104353
10/4/2018,4.95,4.95,4.78,4.9,4.9,74274
10/5/2018,4.89,4.9,4.8,4.82,4.82,41878
10/7/2018,4.9,4.91,4.8,4.8,4.8,23735
10/8/2018,4.84,4.84,4.76,4.77,4.77,28124
10/9/2018,4.8,4.8,4.66,4.73,4.73,41440
10/10/2018,4.73,4.79,4.66,4.66,4.66,36468
10/11/2018,4.7,4.7,4.5,4.5,4.5,99082
10/14/2018,4.54,4.61,4.43,4.43,4.43,54174
10/15/2018,4.45,4.58,4.44,4.47,4.47,48450
10/16/2018,2.56,2.99,2.5,2.73,2.73,3464982
10/17/2018,2.78,2.85,2.6,2.63,2.63,1296118
10/18/2018,2.63,2.65,2.44,2.46,2.46,1100105
