2016 Postal Area (POA) Code,Index of Relative Socio-economic Disadvantage,,Index of Relative Socio-economic Advantage and Disadvantage,,Index of Economic Resources,,Index of Education and Occupation,
2658,938,2,933,3,972,3,964,5
2659,973,4,950,4,1001,5,930,3
2660,949,3,936,3,980,4,956,4
2661,1159,10,1100,10,1057,9,1076,9
2663,917,2,901,2,960,3,880,1
2665,975,4,964,4,1009,6,993,6
2666,962,3,941,3,985,4,940,3
2668,893,1,899,2,981,4,936,3
2669,987,5,984,6,1036,8,1006,7
2671,978,4,952,4,996,5,936,3
2672,927,2,917,2,941,2,938,3
2675,962,3,951,4,972,3,936,3
2680,957,3,942,3,975,4,917,2
2681,992,5,958,4,1003,5,919,2
2700,917,2,907,2,946,2,914,2
2701,991,5,974,5,1028,7,981,6
2702,948,3,930,3,975,4,910,2
2703,938,2,917,2,941,2,917,2
2705,954,3,936,3,978,4,916,2
2706,901,1,888,1,933,2,887,1
2707,989,5,979,5,995,5,995,6
2710,952,3,937,3,967,3,944,4
2711,947,3,933,3,970,3,933,3
2712,940,2,926,2,961,3,929,3
2713,949,3,934,3,967,3,950,4
2714,957,3,936,3,970,3,944,4
2715,926,2,915,2,953,2,909,2
2716,972,4,951,4,975,4,963,5
2717,883,1,884,1,928,2,899,1
2720,954,3,934,3,972,3,927,3
2721,1000,6,1004,7,1057,9,1054,8
2722,948,3,925,2,979,4,911,2
2725,921,2,917,2,998,5,948,4
2726,1020,7,999,6,1057,9,1002,6
2727,1028,7,1008,7,1054,8,988,6
2729,973,4,957,4,1009,6,943,3
2730,906,1,897,1,943,2,893,1
2731,1012,6,984,5,1011,6,976,5
2732,964,4,949,4,974,4,969,5
2733,936,2,928,3,965,3,941,3
2734,1071,9,1049,8,1066,9,1035,8
2735,963,4,945,3,1002,5,928,3
2736,989,5,982,5,1003,5,1005,7
2737,973,4,951,4,998,5,931,3
2738,1044,8,1019,7,1044,8,1013,7
2739,983,5,962,4,988,5,966,5
2745,1066,9,1065,9,1111,10,1007,7
2747,991,5,979,5,1008,6,941,3
2748,1050,8,1049,8,1108,10,984,6
2749,1013,6,999,6,1046,8,953,4
2750,995,5,982,5,992,5,965,5
2752,1038,8,1019,7,1106,10,940,3
2753,1012,6,998,6,1037,8,968,5
2754,1015,7,1001,6,1035,7,980,5
2755,1004,6,991,6,954,2,1030,8
2756,1023,7,1006,7,1057,9,961,4
2757,1058,9,1047,8,1097,10,1012,7
2758,1081,10,1078,9,1133,10,1039,8
2759,1029,7,1006,7,1061,9,938,3
2760,932,2,924,2,952,2,897,1
2761,1008,6,1001,6,1040,8,956,4
2762,1055,9,1059,9,1089,10,1011,7
2763,1051,8,1051,9,1062,9,1019,7
2765,1011,6,1004,7,1048,8,957,4
2766,991,5,984,5,1016,6,942,3
2767,973,4,985,6,1008,6,961,4
2768,1089,10,1117,10,1137,10,1071,9
2769,1119,10,1168,10,1194,10,1109,10
2770,838,1,851,1,886,1,850,1
2773,1104,10,1112,10,1103,10,1121,10
2774,1077,9,1074,9,1080,9,1076,9
2775,986,5,973,5,1013,6,982,6
2776,1070,9,1062,9,1070,9,1069,9
2777,1067,9,1062,9,1068,9,1070,9
2778,1059,9,1051,9,1067,9,1074,9
2779,1036,8,1023,8,1027,7,1058,8
2780,982,5,988,6,958,3,1059,8
2782,1036,8,1032,8,1020,7,1068,9
2783,1014,6,1001,6,1002,5,1029,8
2784,1047,8,1035,8,1042,8,1059,8
2785,1005,6,1003,7,990,5,1068,9
2786,983,5,971,5,975,4,1024,7
2787,958,3,940,3,997,5,920,2
2790,922,2,908,2,947,2,898,1
2791,984,5,960,4,1028,7,951,4
2792,991,5,982,5,1029,7,979,5
2793,908,1,900,2,984,4,914,2
2794,921,2,905,2,950,2,909,2
2795,987,5,974,5,995,5,978,5
2797,953,3,933,3,1002,5,916,2
2798,1069,9,1058,9,1085,10,1057,8
2799,948,3,929,3,979,4,909,2
2800,988,5,979,5,996,5,979,5
2803,984,5,980,5,1035,8,995,6
2804,949,3,942,3,982,4,966,5
2805,926,2,917,2,999,5,911,2
2806,952,3,933,3,998,5,932,3
2807,866,1,855,1,929,2,857,1
2808,941,3,922,2,985,4,935,3
2809,986,5,997,6,1028,7,1057,8
2810,951,3,941,3,988,4,963,5
2817,1004,6,1006,7,1066,9,1031,8
2818,1013,6,987,6,1039,8,975,5
2820,887,1,894,1,930,2,925,3
2821,932,2,925,2,966,3,931,3
2822,976,4,962,4,1030,7,974,5
2823,931,2,933,3,956,3,961,4
2824,918,2,919,2,944,2,941,3
2825,945,3,932,3,954,2,938,3
2826,1074,9,1062,9,1086,10,1081,9
2827,891,1,890,1,940,2,913,2
2828,876,1,898,1,939,2,938,3
2829,873,1,884,1,914,1,926,3
2830,980,4,962,4,990,5,958,4
2831,997,5,984,6,1043,8,991,6
2832,843,1,870,1,862,1,949,4
2833,799,1,843,1,837,1,927,3
2834,795,1,817,1,836,1,894,1
2835,972,4,953,4,980,4,923,2
2836,769,1,827,1,809,1,952,4
2838,723,1,792,1,742,1,899,1
2839,757,1,819,1,766,1,949,4
2840,918,2,933,3,925,1,993,6
2842,878,1,886,1,956,3,931,3
2843,960,3,946,3,980,4,958,4
2844,929,2,929,3,957,3,956,4
2845,922,2,900,2,967,3,859,1
2846,942,3,939,3,979,4,966,5
2847,910,2,888,1,964,3,855,1
2848,796,1,798,1,870,1,821,1
2849,959,3,946,3,981,4,968,5
2850,979,4,959,4,1003,5,940,3
2852,943,3,922,2,980,4,899,1
2864,1027,7,1011,7,1056,9,1015,7
2865,959,3,939,3,994,5,914,2
2866,1001,6,982,5,1017,6,982,6
2867,958,3,957,4,1024,7,970,5
2868,909,2,911,2,953,2,928,3
2869,882,1,889,1,931,2,934,3
2870,947,3,930,3,958,3,931,3
2871,952,3,936,3,970,3,944,4
2873,987,5,981,5,997,5,1025,7
2874,979,4,982,5,1022,7,1019,7
2875,944,3,948,4,1000,5,981,6
2876,985,5,983,5,1025,7,1018,7
2877,900,1,901,2,936,2,923,2
2878,941,3,941,3,975,4,947,4
2879,835,1,862,1,875,1,905,2
2880,905,1,892,1,923,1,900,2
2898,1060,9,1028,8,1013,6,1019,7
2899,1010,6,975,5,999,5,995,6
2900,1061,9,1065,9,965,3,1108,10
2902,1052,8,1058,9,1044,8,1080,9
2903,1055,9,1059,9,1046,8,1066,9
2904,1094,10,1103,10,1100,10,1100,9
2905,1051,8,1047,8,1052,8,1038,8
2906,1060,9,1058,9,1069,9,1044,8
2911,1139,10,1171,10,1128,10,1163,10
2912,1072,9,1095,10,1015,6,1106,9
2913,1086,10,1096,10,1067,9,1103,9
2914,1104,10,1127,10,1099,10,1127,10
3000,967,4,1043,8,731,1,1142,10
3002,1119,10,1160,10,992,5,1204,10
3003,1054,9,1101,10,884,1,1161,10
3004,1091,10,1128,10,953,2,1178,10
3005,1062,9,1121,10,922,1,1162,10
3006,1067,9,1117,10,886,1,1167,10
3008,1059,9,1119,10,888,1,1180,10
3011,985,5,1016,7,896,1,1072,9
3012,992,5,1011,7,944,2,1046,8
3013,1069,9,1089,9,1028,7,1106,9
3015,1073,9,1089,9,1044,8,1103,9
3016,1067,9,1091,10,1039,8,1122,10
3018,1034,8,1031,8,994,5,1044,8
3019,828,1,874,1,855,1,905,2
3020,879,1,901,2,914,1,897,1
3021,849,1,870,1,908,1,866,1
3022,896,1,911,2,909,1,920,2
3023,984,5,984,6,1022,7,964,5
3024,987,5,972,5,1005,6,951,4
3025,944,3,955,4,952,2,960,4
3026,610,1,635,1,648,1,683,1
3027,1075,9,1090,10,1084,10,1078,9
3028,975,4,964,4,972,3,955,4
3029,1003,6,992,6,1018,6,969,5
3030,1016,7,1015,7,1028,7,1001,6
3031,972,4,1019,7,896,1,1083,9
3032,1028,7,1052,9,974,4,1081,9
3033,1030,7,1022,7,1033,7,1011,7
3034,999,6,997,6,1009,6,986,6
3036,1073,9,1064,9,1078,9,1044,8
3037,1013,6,1000,6,1043,8,962,4
3038,1025,7,1010,7,1047,8,976,5
3039,1069,9,1089,9,1008,6,1108,10
3040,1079,10,1087,9,1028,7,1099,9
3041,1088,10,1086,9,1055,9,1080,9
3042,1031,7,1021,7,1011,6,1015,7
3043,989,5,972,5,991,5,950,4
3044,1039,8,1039,8,1000,5,1053,8
3045,1061,9,1061,9,1062,9,1057,8
3046,967,4,969,5,952,2,986,6
3047,783,1,821,1,863,1,844,1
3048,815,1,840,1,913,1,846,1
3049,1005,6,988,6,1022,7,959,4
3050,1063,9,1107,10,952,2,1156,10
3051,966,4,1028,8,818,1,1119,10
3052,1058,9,1098,10,911,1,1169,10
3053,930,2,1009,7,736,1,1118,10
3054,1084,10,1120,10,960,3,1173,10
3055,1033,7,1052,9,941,2,1100,9
3056,1052,8,1081,9,942,2,1128,10
3057,1066,9,1091,10,947,2,1140,10
3058,1020,7,1037,8,981,4,1066,9
3059,1058,9,1049,8,1108,10,1005,7
3060,915,2,925,2,931,2,940,3
3061,820,1,844,1,925,1,838,1
3063,1069,9,1059,9,1108,10,1020,7
3064,957,3,957,4,1011,6,938,3
3065,957,3,1022,7,870,1,1091,9
3066,936,2,999,6,844,1,1076,9
3067,1077,9,1114,10,952,2,1159,10
3068,1075,9,1113,10,983,4,1166,10
3070,1064,9,1094,10,998,5,1132,10
3071,1038,8,1057,9,965,3,1099,9
3072,996,5,1011,7,950,2,1048,8
3073,953,3,960,4,934,2,984,6
3074,879,1,888,1,939,2,876,1
3075,897,1,906,2,960,3,893,1
3076,977,4,966,5,997,5,949,4
3078,1080,10,1101,10,1015,6,1131,10
3079,1095,10,1114,10,1054,8,1138,10
3081,923,2,942,3,893,1,1002,6
3082,1014,6,995,6,1018,7,974,5
3083,1010,6,1015,7,982,4,1025,7
3084,1083,10,1088,9,1048,8,1108,10
3085,1071,9,1071,9,1034,7,1089,9
3087,1036,8,1023,7,1018,7,1029,8
3088,1072,9,1059,9,1054,8,1061,9
3089,1092,10,1077,9,1099,10,1055,8
3090,1118,10,1116,10,1165,10,1054,8
3091,1103,10,1097,10,1147,10,1047,8
3093,1102,10,1105,10,1093,10,1100,9
3094,1086,10,1073,9,1054,8,1088,9
3095,1105,10,1104,10,1108,10,1099,9
3096,1081,10,1061,9,1099,10,1044,8
3097,1114,10,1124,10,1136,10,1125,10
3099,1082,10,1065,9,1087,10,1066,9
3101,1100,10,1134,10,1061,9,1163,10
3102,1097,10,1120,10,1069,9,1140,10
3103,1076,9,1106,10,1044,8,1143,10
3104,1084,10,1109,10,1075,9,1128,10
3105,1047,8,1053,9,1042,8,1054,8
3106,1085,10,1098,10,1098,10,1091,9
3107,1064,9,1072,9,1057,9,1080,9
3108,1037,8,1051,9,1012,6,1075,9
3109,1054,8,1064,9,1041,8,1073,9
3111,1083,10,1090,10,1086,10,1086,9
3113,1113,10,1122,10,1135,10,1123,10
3114,1126,10,1141,10,1168,10,1109,10
3115,1110,10,1108,10,1148,10,1064,9
3116,1059,9,1033,8,1067,9,1005,7
3121,1036,8,1081,9,941,2,1118,10
3122,1087,10,1118,10,975,4,1166,10
3123,1095,10,1127,10,1015,6,1168,10
3124,1107,10,1137,10,1073,9,1159,10
3125,1014,6,1050,8,944,2,1104,9
3126,1116,10,1150,10,1091,10,1172,10
3127,1111,10,1138,10,1079,9,1160,10
3128,1016,7,1046,8,939,2,1101,9
3129,1052,8,1068,9,1015,6,1098,9
3130,1060,9,1071,9,1031,7,1100,9
3131,1037,8,1042,8,1003,6,1065,9
3132,1063,9,1065,9,1026,7,1083,9
3133,1070,9,1072,9,1063,9,1072,9
3134,1053,8,1051,8,1036,8,1058,8
3135,1052,8,1046,8,1027,7,1060,9
3136,1041,8,1026,8,1026,7,1028,8
3137,1030,7,1002,6,1029,7,981,6
3138,1036,8,1014,7,1043,8,992,6
3139,1032,7,998,6,1058,9,967,5
3140,1031,7,1006,7,1036,8,985,6
3141,1071,9,1109,10,919,1,1165,10
3142,1112,10,1144,10,1038,8,1183,10
3143,1091,10,1120,10,1000,5,1166,10
3144,1110,10,1146,10,1062,9,1173,10
3145,1088,10,1119,10,1031,7,1149,10
3146,1115,10,1142,10,1075,9,1162,10
3147,1051,8,1080,9,1029,7,1114,10
3148,1026,7,1043,8,971,3,1078,9
3149,1068,9,1081,9,1037,8,1100,9
3150,1062,9,1076,9,1045,8,1090,9
3151,1025,7,1036,8,1005,6,1050,8
3152,1057,9,1054,9,1054,8,1047,8
3153,1010,6,991,6,990,5,993,6
3154,1056,9,1028,8,1059,9,1010,7
3155,1014,6,992,6,993,5,993,6
3156,1049,8,1028,8,1050,8,1010,7
3158,1069,9,1052,9,1062,9,1057,8
3159,1075,9,1063,9,1085,10,1072,9
3160,1069,9,1052,9,1068,9,1065,9
3161,1097,10,1123,10,1029,7,1162,10
3162,1087,10,1112,10,1053,8,1138,10
3163,1064,9,1078,9,974,4,1117,10
3165,1065,9,1072,9,1048,8,1081,9
3166,1036,8,1049,8,990,5,1069,9
3167,1028,7,1027,8,1024,7,1022,7
3168,986,5,1025,8,863,1,1096,9
3169,964,4,970,5,963,3,968,5
3170,1044,8,1041,8,1036,8,1034,8
3171,849,1,888,1,904,1,887,1
3172,959,3,965,4,999,5,940,3
3173,984,5,996,6,1044,8,955,4
3174,896,1,909,2,917,1,913,2
3175,877,1,895,1,905,1,892,1
3177,826,1,844,1,879,1,841,1
3178,1077,9,1063,9,1086,10,1033,8
3179,1044,8,1027,8,1037,8,1011,7
3180,1046,8,1025,8,1030,7,1014,7
3181,1066,9,1102,10,945,2,1150,10
3182,1062,9,1084,9,922,1,1135,10
3183,1069,9,1091,10,956,3,1146,10
3184,1092,10,1116,10,983,4,1162,10
3185,1084,10,1106,10,1014,6,1148,10
3186,1107,10,1144,10,1084,10,1166,10
3187,1094,10,1123,10,1083,10,1139,10
3188,1075,9,1106,10,1057,9,1134,10
3189,1040,8,1048,8,1012,6,1065,9
3190,1057,9,1070,9,1024,7,1099,9
3191,1101,10,1129,10,1078,9,1152,10
3192,1054,8,1054,9,1022,7,1065,9
3193,1117,10,1136,10,1103,10,1143,10
3194,1061,9,1065,9,1013,6,1087,9
3195,1079,9,1080,9,1063,9,1083,9
3196,1040,8,1029,8,1005,6,1038,8
3197,1050,8,1041,8,1034,7,1038,8
3198,994,5,975,5,968,3,987,6
3199,997,5,984,6,980,4,999,6
3200,823,1,822,1,851,1,844,1
3201,979,4,948,4,979,4,926,3
3202,1060,9,1065,9,1065,9,1059,8
3204,1072,9,1092,10,1032,7,1115,10
3205,1026,7,1079,9,931,2,1146,10
3206,1095,10,1136,10,1041,8,1169,10
3207,1071,9,1113,10,1004,6,1149,10
3211,1046,8,1029,8,1068,9,978,5
3212,1028,7,1000,6,1041,8,970,5
3213,1033,7,1013,7,1063,9,978,5
3214,795,1,802,1,846,1,808,1
3215,968,4,953,4,960,3,955,4
3216,1037,8,1019,7,1006,6,1032,8
3217,1090,10,1068,9,1087,10,1065,9
3218,1013,6,1007,7,955,2,1049,8
3219,926,2,910,2,928,2,924,2
3220,1058,9,1062,9,1007,6,1098,9
3221,1104,10,1098,10,1135,10,1083,9
3222,1017,7,991,6,1023,7,986,6
3223,964,4,947,4,968,3,960,4
3224,1016,7,984,6,1023,7,963,5
3225,1072,9,1065,9,1026,7,1111,10
3226,1060,9,1040,8,1039,8,1055,8
3227,1092,10,1087,9,1072,9,1114,10
3228,1091,10,1083,9,1073,9,1094,9
3230,1067,9,1045,8,1024,7,1079,9
3231,1072,9,1062,9,1041,8,1119,10
3232,1055,9,1034,8,1016,6,1058,8
3233,1001,6,977,5,983,4,1002,6
3234,1081,10,1045,8,1042,8,1068,9
3235,1065,9,1058,9,1056,9,1126,10
3236,968,4,965,4,967,3,1056,8
3237,968,4,963,4,997,5,1006,7
3238,986,5,977,5,1005,6,1024,7
3239,971,4,963,4,993,5,1007,7
3240,1090,10,1065,9,1112,10,1041,8
3241,977,4,955,4,1001,5,959,4
3242,1047,8,1019,7,1037,8,1032,8
3243,1052,8,1045,8,1073,9,1073,9
3249,1006,6,986,6,1040,8,994,6
3250,931,2,908,2,954,2,898,1
3251,955,3,929,3,1005,6,925,2
3254,948,3,920,2,991,5,910,2
3260,970,4,953,4,987,4,968,5
3264,949,3,923,2,962,3,926,3
3265,1027,7,1013,7,1057,9,1016,7
3266,976,4,953,4,1006,6,946,4
3267,996,5,990,6,1058,9,984,6
3268,1013,6,993,6,1040,8,993,6
3269,1029,7,1022,7,1042,8,1056,8
3270,1023,7,1019,7,1012,6,1051,8
3271,1018,7,1035,8,1032,7,1091,9
3272,940,2,930,3,960,3,956,4
3273,1025,7,1036,8,1073,9,1106,9
3274,1025,7,1034,8,1065,9,1101,9
3275,1051,8,1004,7,1085,10,961,4
3276,994,5,985,6,1052,8,984,6
3277,1028,7,997,6,1049,8,966,5
3278,1029,7,1002,7,1074,9,974,5
3279,1027,7,1003,7,1068,9,985,6
3280,981,4,957,4,963,3,961,4
3281,1078,9,1048,8,1093,10,1023,7
3282,1005,6,974,5,1018,6,965,5
3283,1047,8,1022,7,1067,9,1016,7
3284,1024,7,1007,7,1004,6,1047,8
3285,1029,7,1010,7,1048,8,1016,7
3286,972,4,967,5,994,5,992,6
3287,1026,7,1007,7,1064,9,985,6
3289,1000,6,984,6,1006,6,1015,7
3292,1006,6,992,6,1003,5,1005,7
3293,972,4,969,5,1008,6,1025,7
3294,1047,8,1035,8,1026,7,1080,9
3300,978,4,950,4,964,3,953,4
3301,1060,9,1045,8,1080,9,1059,8
3302,1009,6,990,6,1027,7,998,6
3303,972,4,954,4,1011,6,966,5
3304,931,2,911,2,970,3,915,2
3305,943,3,921,2,959,3,916,2
3309,946,3,955,4,1005,6,1029,8
3310,949,3,929,3,991,5,924,2
3311,921,2,900,2,942,2,911,2
3312,1016,7,999,6,1040,8,1011,7
3314,1041,8,1043,8,1056,9,1110,10
3315,973,4,952,4,985,4,963,5
3317,981,4,990,6,1017,6,1045,8
3318,965,4,958,4,980,4,996,6
3319,963,4,959,4,1004,6,965,5
3321,1085,10,1053,9,1098,10,1024,7
3322,983,5,967,5,1026,7,978,5
3323,1019,7,1022,7,1027,7,1090,9
3324,927,2,918,2,972,3,952,4
3325,938,2,942,3,970,3,999,6
3328,1045,8,1012,7,1072,9,981,6
3329,1015,6,1007,7,1031,7,1035,8
3330,965,4,944,3,997,5,945,4
3331,1056,9,1021,7,1078,9,985,6
3332,1014,6,982,5,1048,8,954,4
3333,972,4,958,4,999,5,961,4
3334,960,3,953,4,997,5,979,5
3335,1023,7,1011,7,1056,9,979,5
3337,946,3,928,3,985,4,906,2
3338,950,3,936,3,984,4,914,2
3340,1008,6,985,6,1019,7,967,5
3341,1037,8,1014,7,1079,9,973,5
3342,997,5,981,5,1012,6,982,6
3345,1028,7,1008,7,1049,8,999,6
3350,1004,6,992,6,969,3,1024,7
3351,1014,6,981,5,1039,8,961,4
3352,1038,8,1009,7,1057,9,992,6
3355,890,1,879,1,889,1,899,1
3356,906,1,886,1,914,1,895,1
3357,1062,9,1050,8,1047,8,1076,9
3360,941,3,918,2,965,3,931,3
3361,957,3,937,3,975,4,968,5
3363,979,4,953,4,974,4,972,5
3364,1039,8,1016,7,1040,8,1034,8
3370,926,2,917,2,957,3,962,5
3371,897,1,883,1,954,2,885,1
3373,950,3,930,3,970,3,955,4
3374,1019,7,994,6,1030,7,1014,7
3375,1017,7,1010,7,1033,7,1049,8
3377,929,2,915,2,949,2,922,2
3378,1042,8,1057,9,1070,9,1127,10
3379,968,4,973,5,1003,6,1021,7
3380,910,2,894,1,934,2,895,1
3381,1019,7,1003,7,1009,6,1047,8
3384,976,4,958,4,1007,6,978,5
3385,1005,6,984,6,1029,7,984,6
3387,1015,6,1005,7,1035,8,1040,8
3388,964,4,963,4,979,4,1016,7
3390,938,2,928,3,955,2,950,4
3391,1000,6,993,6,1016,6,1046,8
3392,933,2,923,2,965,3,980,5
3393,921,2,911,2,945,2,942,3
3395,967,4,953,4,985,4,983,6
3396,949,3,938,3,966,3,956,4
3400,958,3,938,3,942,2,957,4
3401,1053,8,1025,8,1071,9,1015,7
3407,1024,7,1020,7,1048,8,1047,8
3409,1000,6,987,6,1012,6,1024,7
3412,917,2,915,2,969,3,947,4
3413,1055,9,1050,8,1077,9,1060,9
3414,928,2,916,2,948,2,947,4
3415,1037,8,1032,8,1069,9,1050,8
3418,973,4,954,4,989,5,949,4
3419,997,5,975,5,993,5,988,6
3420,1031,7,1021,7,1026,7,1054,8
3423,838,1,849,1,902,1,899,1
3424,966,4,953,4,985,4,988,6
3427,1012,6,984,6,1027,7,958,4
3428,1042,8,1017,7,1083,10,973,5
3429,1029,7,1004,7,1036,8,976,5
3430,1032,7,1017,7,1083,10,980,5
3431,1083,10,1060,9,1094,10,1038,8
3432,1028,7,1013,7,1079,9,976,5
3433,1073,9,1057,9,1128,10,999,6
3434,1043,8,1018,7,1064,9,992,6
3435,1033,8,1011,7,1053,8,1003,7
3437,1082,10,1072,9,1095,10,1055,8
3438,1088,10,1078,9,1093,10,1074,9
3440,1097,10,1098,10,1098,10,1114,10
3441,1113,10,1127,10,1128,10,1127,10
3442,1069,9,1062,9,1070,9,1079,9
3444,1012,6,998,6,1019,7,1018,7
3446,1029,7,997,6,1033,7,1010,7
3447,1020,7,997,6,1033,7,1035,8
3448,1026,7,1005,7,1042,8,1007,7
3450,979,4,972,5,946,2,1039,8
3451,1002,6,981,5,1010,6,1005,7
3453,1043,8,1019,7,1051,8,1039,8
3458,1037,8,1023,7,1028,7,1058,8
3460,978,4,968,5,959,3,1034,8
3461,1011,6,997,6,1013,6,1049,8
3462,982,5,959,4,991,5,988,6
3463,995,5,975,5,990,5,1016,7
3464,964,4,926,2,981,4,905,2
3465,887,1,869,1,913,1,890,1
3467,900,1,893,1,930,2,926,3
3468,923,2,921,2,984,4,947,4
3469,969,4,963,4,974,4,1036,8
3472,864,1,851,1,915,1,887,1
3475,896,1,892,1,942,2,960,4
3477,996,5,979,5,1013,6,1005,7
