2016 Postal Area (POA) Code,Index of Relative Socio-economic Disadvantage,,Index of Relative Socio-economic Advantage and Disadvantage,,Index of Economic Resources,,Index of Education and Occupation,
3478,913,2,899,2,928,2,915,2
3480,969,4,947,4,958,3,960,4
3482,1020,7,1007,7,999,5,1050,8
3483,998,6,977,5,972,3,1015,7
3485,959,3,944,3,979,4,966,5
3487,967,4,964,4,988,5,1006,7
3488,969,4,966,5,990,5,1007,7
3489,985,5,980,5,1005,6,1023,7
3490,959,3,938,3,962,3,956,4
3491,989,5,983,5,1009,6,1027,7
3494,907,1,909,2,921,1,893,1
3496,931,2,911,2,957,3,907,2
3498,1009,6,974,5,1021,7,947,4
3500,913,2,906,2,915,1,924,2
3501,1046,8,1015,7,1073,9,995,6
3505,948,3,926,2,980,4,917,2
3506,1065,9,1049,8,1083,10,1076,9
3507,1025,7,1016,7,1045,8,1061,9
3509,1023,7,1006,7,1027,7,1011,7
3512,1008,6,984,6,1026,7,983,6
3515,1039,8,997,6,1052,8,964,5
3516,996,5,971,5,1012,6,974,5
3517,921,2,908,2,958,3,921,2
3518,891,1,885,1,929,2,930,3
3520,812,1,833,1,907,1,936,3
3521,1003,6,965,4,1036,8,939,3
3522,1020,7,993,6,1038,8,1014,7
3523,924,2,905,2,956,3,921,2
3525,954,3,937,3,957,3,959,4
3527,943,3,922,2,936,2,957,4
3529,1009,6,1006,7,1014,6,1058,8
3530,1009,6,1006,7,1014,6,1058,8
3531,1011,6,1004,7,996,5,1055,8
3533,933,2,918,2,950,2,937,3
3537,974,4,960,4,977,4,984,6
3540,911,2,912,2,940,2,944,4
3542,1029,7,1004,7,1040,8,1025,7
3544,982,5,972,5,990,5,1019,7
3546,977,4,976,5,985,4,1021,7
3549,880,1,893,1,920,1,902,2
3550,964,4,956,4,929,2,993,6
3551,1058,9,1028,8,1070,9,1007,7
3555,949,3,926,2,945,2,926,3
3556,907,1,888,1,928,2,892,1
3557,1011,6,982,5,1048,8,966,5
3558,935,2,920,2,965,3,951,4
3559,1000,6,985,6,1033,7,1009,7
3561,963,4,941,3,988,4,936,3
3562,1050,8,1004,7,1066,9,931,3
3563,950,3,921,2,991,5,903,2
3564,978,4,951,4,988,5,942,3
3565,1044,8,1013,7,1052,8,996,6
3566,949,3,929,3,992,5,944,4
3567,944,3,928,3,975,4,937,3
3568,971,4,946,3,985,4,950,4
3570,977,4,952,4,1029,7,949,4
3571,1009,6,1001,6,1029,7,1046,8
3572,1011,6,1004,7,1030,7,1041,8
3573,982,5,978,5,1012,6,1033,8
3575,938,2,936,3,963,3,974,5
3576,1018,7,1023,7,1057,9,1076,9
3579,954,3,932,3,964,3,936,3
3580,929,2,895,1,961,3,874,1
3581,1039,8,1008,7,1044,8,991,6
3583,984,5,965,4,1021,7,965,5
3584,981,5,959,4,996,5,961,4
3585,953,3,937,3,945,2,945,4
3586,1037,8,997,6,1073,9,961,4
3588,955,3,923,2,991,5,879,1
3589,1017,7,1002,6,1045,8,989,6
3590,1031,7,989,6,1054,8,961,4
3591,1045,8,1024,8,1042,8,1046,8
3594,922,2,905,2,956,2,911,2
3595,855,1,844,1,918,1,851,1
3596,950,3,928,3,974,4,912,2
3597,992,5,975,5,995,5,977,5
3599,971,4,963,4,953,2,978,5
3607,1030,7,1022,7,1044,8,1043,8
3608,971,4,950,4,978,4,958,4
3610,974,4,956,4,994,5,969,5
3612,908,1,895,1,949,2,924,2
3614,1044,8,1016,7,1053,8,992,6
3616,974,4,956,4,988,4,955,4
3617,1008,6,986,6,1054,8,990,6
3618,941,3,923,2,980,4,908,2
3620,964,4,941,3,974,4,939,3
3621,955,3,928,3,989,5,903,2
3622,1008,6,981,5,1045,8,965,5
3623,935,2,921,2,986,4,942,3
3624,933,2,922,2,978,4,927,3
3629,908,2,895,1,924,1,905,2
3630,906,1,904,2,915,1,922,2
3631,1048,8,1024,8,1061,9,1004,7
3633,1015,7,988,6,1039,8,963,5
3634,1033,7,1002,7,1055,9,982,6
3635,967,4,948,4,1022,7,943,3
3636,937,2,920,2,964,3,931,3
3637,1006,6,988,6,1048,8,978,5
3638,960,3,940,3,968,3,947,4
3639,915,2,899,2,970,3,926,3
3640,997,5,982,5,1031,7,980,6
3641,956,3,929,3,1005,6,897,1
3644,935,2,919,2,960,3,913,2
3646,992,5,980,5,1022,7,1009,7
3647,1056,9,1059,9,1059,9,1106,9
3649,945,3,935,3,993,5,931,3
3658,974,4,946,3,1011,6,922,2
3659,1021,7,1008,7,1032,7,1009,7
3660,918,2,905,2,931,2,912,2
3662,1140,10,1101,10,1022,7,1092,9
3663,1031,7,1027,8,1059,9,1041,8
3664,1010,6,987,6,1018,6,978,5
3665,1022,7,1006,7,1036,8,1011,7
3666,962,3,946,3,968,3,978,5
3669,971,4,964,4,980,4,1021,7
3670,987,5,964,4,1025,7,980,6
3672,928,2,915,2,934,2,943,3
3673,1026,7,1004,7,1055,9,1030,8
3675,1024,7,997,6,1053,8,1010,7
3677,953,3,932,3,945,2,947,4
3678,1051,8,1033,8,1069,9,1040,8
3682,1004,6,986,6,1042,8,981,6
3683,986,5,955,4,1006,6,934,3
3685,974,4,954,4,983,4,964,5
3687,973,4,941,3,994,5,911,2
3688,1035,8,1005,7,1056,9,980,5
3690,959,3,940,3,955,2,944,4
3691,1066,9,1040,8,1072,9,1029,8
3694,1068,9,1037,8,1050,8,1033,8
3695,1049,8,1023,8,1067,9,1010,7
3697,1028,7,1002,6,1029,7,1031,8
3698,1072,9,1043,8,1027,7,1076,9
3699,945,3,933,3,899,1,973,5
3700,983,5,958,4,979,4,965,5
3701,1010,6,993,6,1026,7,1010,7
3704,1000,6,987,6,1040,8,1003,7
3705,1000,6,987,6,1040,8,1003,7
3707,956,3,942,3,958,3,960,4
3708,1000,6,987,6,1040,8,1003,7
3709,985,5,995,6,1008,6,1060,9
3711,1015,6,974,5,1026,7,956,4
3712,966,4,948,4,979,4,979,5
3713,934,2,903,2,941,2,900,2
3714,984,5,961,4,985,4,977,5
3715,999,6,996,6,1030,7,1034,8
3717,988,5,968,5,990,5,990,6
3718,1043,8,1027,8,1038,8,1054,8
3719,1008,6,1003,7,1052,8,1045,8
3720,976,4,946,3,1003,5,951,4
3722,1019,7,983,5,1004,6,986,6
3723,1018,7,997,6,1017,6,1016,7
3725,1015,6,994,6,1026,7,1020,7
3726,1009,6,994,6,1017,6,1032,8
3727,1008,6,986,6,1023,7,980,6
3728,913,2,890,1,962,3,882,1
3730,969,4,941,3,977,4,935,3
3732,991,5,974,5,1012,6,1007,7
3733,1003,6,986,6,1018,7,1001,6
3735,1015,6,995,6,1030,7,1021,7
3737,958,3,933,3,968,3,929,3
3738,970,4,955,4,981,4,983,6
3739,970,4,955,4,981,4,983,6
3740,1027,7,995,6,1018,6,1009,7
3741,1007,6,985,6,968,3,1018,7
3744,1026,7,993,6,1020,7,1001,6
3746,1005,6,977,5,1022,7,991,6
3747,1023,7,1013,7,1010,6,1065,9
3749,1055,9,1037,8,1048,8,1051,8
3750,1022,7,1019,7,1058,9,1006,7
3751,969,4,952,4,1025,7,915,2
3752,1042,8,1023,7,1058,9,993,6
3753,1040,8,1023,7,1093,10,982,6
3754,1049,8,1030,8,1065,9,1011,7
3755,1038,8,1019,7,1049,8,992,6
3756,1016,7,988,6,1047,8,944,4
3757,1028,7,1002,6,1053,8,981,6
3758,1055,9,1021,7,1081,10,971,5
3759,1089,10,1083,9,1115,10,1068,9
3760,1084,10,1070,9,1104,10,1046,8
3761,1083,10,1066,9,1093,10,1063,9
3762,1083,10,1059,9,1114,10,1012,7
3763,1014,6,989,6,1042,8,985,6
3764,1009,6,984,6,1022,7,968,5
3765,1059,9,1034,8,1075,9,1014,7
3766,1082,10,1068,9,1071,9,1094,9
3767,1077,9,1070,9,1082,10,1099,9
3770,1060,9,1024,8,1077,9,981,6
3775,1065,9,1042,8,1074,9,1015,7
3777,1005,6,984,5,1018,7,989,6
3778,1005,6,977,5,1038,8,960,4
3779,1017,7,968,5,1003,5,976,5
3781,1033,7,997,6,1048,8,971,5
3782,1063,9,1042,8,1083,10,1026,7
3783,1055,9,1031,8,1076,9,1016,7
3785,1084,10,1104,10,1076,9,1144,10
3786,1096,10,1099,10,1093,10,1117,10
3787,1095,10,1099,10,1106,10,1131,10
3788,1077,9,1072,9,1066,9,1114,10
3789,1083,10,1091,10,1073,9,1141,10
3791,1093,10,1091,10,1089,10,1114,10
3792,1074,9,1068,9,1093,10,1094,9
3793,1042,8,1015,7,1049,8,1016,7
3795,1070,9,1044,8,1098,10,1018,7
3796,1053,8,1023,7,1068,9,1006,7
3797,984,5,954,4,1005,6,942,3
3799,937,2,916,2,962,3,935,3
3802,1001,6,993,6,1025,7,983,6
3803,947,3,942,3,987,4,918,2
3804,1082,10,1075,9,1144,10,1018,7
3805,1011,6,994,6,1042,8,958,4
3806,1060,9,1048,8,1063,9,1032,8
3807,1075,9,1057,9,1099,10,1013,7
3808,1106,10,1095,10,1135,10,1057,8
3809,1068,9,1049,8,1066,9,1030,8
3810,993,5,968,5,1007,6,946,4
3812,1054,8,1024,8,1086,10,975,5
3813,1038,8,1011,7,1064,9,975,5
3814,1040,8,1006,7,1066,9,962,4
3815,1030,7,1001,6,1061,9,966,5
3816,971,4,946,3,1013,6,926,3
3818,985,5,961,4,1005,6,948,4
3820,996,5,979,5,998,5,986,6
3821,1041,8,1025,8,1070,9,1021,7
3822,1029,7,1005,7,1068,9,984,6
3823,1009,6,982,5,1024,7,969,5
3824,1004,6,978,5,1007,6,968,5
3825,899,1,884,1,911,1,886,1
3831,1027,7,1007,7,1032,7,1016,7
3832,1020,7,1004,7,1025,7,1032,8
3833,963,4,945,3,994,5,960,4
3835,988,5,972,5,996,5,986,6
3840,869,1,864,1,893,1,869,1
3842,903,1,891,1,899,1,912,2
3844,986,5,964,4,977,4,955,4
3847,978,4,951,4,1003,5,933,3
3850,970,4,956,4,961,3,968,5
3851,979,4,961,4,1024,7,947,4
3852,1051,8,1072,9,993,5,1182,10
3854,1040,8,1009,7,1061,9,956,4
3856,1004,6,966,5,1037,8,900,2
3857,1017,7,997,6,1054,8,977,5
3858,957,3,934,3,986,4,924,2
3859,1020,7,994,6,1039,8,977,5
3860,978,4,953,4,991,5,951,4
3862,1006,6,973,5,1027,7,960,4
3864,989,5,980,5,1036,8,990,6
3865,984,5,946,3,1013,6,919,2
3869,1008,6,983,5,1027,7,968,5
3870,998,5,973,5,1008,6,974,5
3871,1004,6,983,5,1011,6,1004,7
3873,1023,7,1001,6,1040,8,971,5
3874,944,3,922,2,983,4,929,3
3875,965,4,941,3,974,4,943,3
3878,992,5,967,5,1010,6,970,5
3880,979,4,952,4,972,3,971,5
3882,996,5,958,4,1025,7,936,3
3885,963,4,943,3,990,5,965,5
3886,962,3,947,4,988,5,941,3
3887,908,1,904,2,952,2,925,3
3888,910,2,902,2,928,2,931,3
3889,924,2,935,3,939,2,978,5
3890,827,1,850,1,863,1,906,2
3891,1026,7,1020,7,977,4,1064,9
3892,954,3,933,3,947,2,979,5
3893,968,4,974,5,994,5,1028,8
3895,968,4,972,5,992,5,1026,7
3896,970,4,958,4,969,3,1009,7
3898,983,5,971,5,992,5,994,6
3900,960,3,947,4,982,4,981,6
3902,952,3,924,2,1013,6,918,2
3903,975,4,948,4,986,4,970,5
3904,1018,7,993,6,999,5,1007,7
3909,935,2,913,2,947,2,926,3
3910,1044,8,1010,7,1049,8,976,5
3911,1033,7,1001,6,1060,9,963,5
3912,1033,7,1002,6,1052,8,971,5
3913,1046,8,1020,7,1061,9,991,6
3915,928,2,907,2,939,2,913,2
3916,1103,10,1097,10,1088,10,1124,10
3918,1038,8,1003,7,1058,9,968,5
3919,972,4,934,3,980,4,921,2
3920,1174,10,1096,10,1018,6,1087,9
3921,946,3,964,4,944,2,1090,9
3922,974,4,952,4,974,4,973,5
3923,1015,7,974,5,1008,6,968,5
3925,1018,7,992,6,1000,5,1018,7
3926,1077,9,1065,9,1065,9,1086,9
3927,1071,9,1063,9,1055,9,1085,9
3928,1106,10,1105,10,1122,10,1117,10
3929,1103,10,1101,10,1078,9,1131,10
3930,1110,10,1121,10,1126,10,1117,10
3931,1022,7,1006,7,1009,6,1017,7
3933,1098,10,1092,10,1147,10,1049,8
3934,1087,10,1076,9,1089,10,1071,9
3936,1014,6,991,6,1006,6,990,6
3937,1069,9,1078,9,1096,10,1098,9
3938,1037,8,1008,7,1026,7,1010,7
3939,969,4,943,3,980,4,947,4
3940,917,2,890,1,925,1,903,2
3941,993,5,968,5,997,5,981,6
3942,1052,8,1030,8,1021,7,1064,9
3943,1060,9,1059,9,1030,7,1088,9
3944,1114,10,1130,10,1074,9,1165,10
3945,1029,7,1006,7,1055,9,1005,7
3946,1028,7,1007,7,1055,9,1019,7
3950,947,3,923,2,964,3,924,2
3951,1033,7,1012,7,1053,8,1037,8
3953,996,5,969,5,1004,6,966,5
3954,1068,9,1039,8,1083,10,1031,8
3956,992,5,967,5,995,5,986,6
3957,1030,7,1010,7,1051,8,1030,8
3958,1054,8,1034,8,1075,9,1042,8
3959,1030,7,1014,7,1023,7,1040,8
3960,984,5,965,4,978,4,991,6
3962,940,3,917,2,971,3,927,3
3964,1001,6,963,4,1028,7,940,3
3965,932,2,899,2,957,3,857,1
3966,957,3,948,4,996,5,973,5
3967,962,3,951,4,994,5,967,5
3971,934,2,917,2,959,3,929,3
3975,1039,8,1038,8,1086,10,998,6
3976,927,2,919,2,970,3,888,1
3977,1005,6,987,6,1036,8,952,4
3978,1058,9,1049,8,1077,9,1027,7
3979,1044,8,1028,8,1077,9,1043,8
3980,1022,7,982,5,1052,8,932,3
3981,998,5,965,4,1044,8,913,2
3984,936,2,910,2,972,3,903,2
3987,999,6,964,4,1051,8,918,2
3988,995,5,976,5,1038,8,965,5
3990,977,4,950,4,1009,6,941,3
3991,941,3,929,3,1002,5,924,2
3992,985,5,956,4,1002,5,951,4
3995,927,2,902,2,940,2,910,2
3996,1023,7,1004,7,1001,5,1035,8
4000,1008,6,1061,9,858,1,1105,9
4005,1089,10,1122,10,977,4,1159,10
4006,1050,8,1076,9,893,1,1120,10
4007,1089,10,1111,10,1025,7,1130,10
4008,970,4,930,3,959,3,887,1
4010,1078,9,1088,9,969,3,1105,9
4011,1077,9,1098,10,1034,7,1114,10
4012,1058,9,1062,9,994,5,1079,9
4013,1033,7,1037,8,982,4,1039,8
4014,1048,8,1045,8,1032,7,1029,8
4017,1028,7,1017,7,1021,7,1010,7
4018,1010,6,1000,6,982,4,1002,7
4019,947,3,938,3,935,2,952,4
4020,978,4,972,5,966,3,983,6
4021,935,2,914,2,946,2,901,2
4022,952,3,935,3,969,3,924,2
4025,1014,6,996,6,1012,6,1024,7
4029,1026,7,1062,9,927,2,1136,10
4030,1067,9,1084,9,989,5,1107,10
4031,1067,9,1075,9,1014,6,1090,9
4032,1014,6,1010,7,951,2,1031,8
4034,1026,7,1020,7,1006,6,1015,7
4035,1094,10,1092,10,1108,10,1066,9
4036,1030,7,999,6,1023,7,960,4
4037,1115,10,1114,10,1141,10,1084,9
4051,1078,9,1096,10,1024,7,1119,10
4053,1056,9,1054,9,1024,7,1065,9
4054,1033,7,1027,8,1014,6,1041,8
4055,1093,10,1086,9,1092,10,1072,9
4059,1038,8,1086,9,931,2,1151,10
4060,1109,10,1136,10,1090,10,1144,10
4061,1100,10,1114,10,1095,10,1125,10
4064,1103,10,1137,10,1019,7,1166,10
4065,1114,10,1148,10,1100,10,1154,10
4066,1092,10,1117,10,974,4,1161,10
4067,1036,8,1096,10,889,1,1197,10
4068,1078,9,1105,10,985,4,1151,10
4069,1114,10,1143,10,1122,10,1155,10
4070,1101,10,1110,10,1116,10,1111,10
4073,1096,10,1110,10,1103,10,1116,10
4074,1082,10,1083,9,1076,9,1083,9
4075,1073,9,1086,9,1047,8,1106,9
4076,940,3,941,3,942,2,943,4
4077,835,1,863,1,891,1,871,1
4078,1001,6,997,6,1011,6,990,6
4101,1037,8,1077,9,923,1,1134,10
4102,1014,6,1048,8,903,1,1108,10
4103,1041,8,1061,9,948,2,1109,10
4104,1067,9,1089,9,1002,5,1127,10
4105,1040,8,1050,8,987,4,1084,9
4106,942,3,947,4,917,1,967,5
4107,1032,7,1029,8,994,5,1040,8
4108,965,4,972,5,922,1,1001,6
4109,996,5,1014,7,983,4,1027,7
4110,928,2,936,3,954,2,928,3
4111,1059,9,1048,8,991,5,1049,8
4112,1034,8,1046,8,1047,8,1048,8
4113,1023,7,1031,8,1002,5,1040,8
4114,774,1,800,1,831,1,803,1
4115,1048,8,1040,8,1057,9,1013,7
4116,1050,8,1056,9,1058,9,1048,8
4117,1005,6,987,6,1039,8,943,3
4118,984,5,961,4,1010,6,917,2
4119,1035,8,1036,8,1040,8,1029,8
4120,1054,9,1069,9,956,3,1109,10
4121,1071,9,1087,9,1048,8,1104,9
4122,1035,8,1039,8,1001,5,1057,8
4123,1055,9,1043,8,1050,8,1028,8
4124,1003,6,986,6,1057,9,927,3
4125,1000,6,977,5,1053,8,912,2
4127,979,4,970,5,983,4,965,5
4128,1059,9,1039,8,1073,9,1002,6
4129,1019,7,985,6,1029,7,940,3
4130,1071,9,1063,9,1109,10,1021,7
4131,900,1,898,1,923,1,889,1
4132,887,1,877,1,936,2,843,1
4133,952,3,938,3,983,4,907,2
4151,1081,10,1095,10,1009,6,1122,10
4152,1076,9,1087,9,1056,9,1088,9
4153,1086,10,1085,9,1089,10,1067,9
4154,1110,10,1133,10,1146,10,1097,9
4155,1095,10,1111,10,1162,10,1056,8
4156,1107,10,1122,10,1148,10,1088,9
4157,1021,7,1000,6,1032,7,964,5
4158,998,5,983,5,983,4,978,5
4159,1047,8,1031,8,1059,9,995,6
4160,1066,9,1065,9,1079,9,1045,8
4161,1013,6,986,6,1025,7,951,4
4163,1011,6,1009,7,1001,5,1013,7
4164,1070,9,1067,9,1097,10,1025,7
4165,1045,8,1031,8,1072,9,987,6
4169,1060,9,1085,9,945,2,1113,10
4170,1079,10,1097,10,1032,7,1106,9
4171,1102,10,1137,10,1071,9,1142,10
4172,1057,9,1067,9,1052,8,1052,8
4173,1036,8,1018,7,1020,7,999,6
4174,1010,6,994,6,1029,7,953,4
4178,1005,6,1001,6,999,5,997,6
4179,1043,8,1042,8,1037,8,1037,8
4183,934,2,930,3,943,2,968,5
4184,825,1,829,1,874,1,884,1
4205,910,2,892,1,936,2,882,1
4207,950,3,933,3,978,4,911,2
4208,1042,8,1026,8,1075,9,981,6
4209,1015,7,1002,7,1027,7,973,5
4210,1043,8,1030,8,1078,9,992,6
4211,1013,6,995,6,1026,7,976,5
4212,1056,9,1053,9,1066,9,1026,7
4213,1046,8,1036,8,1077,9,1016,7
4214,1020,7,1011,7,1024,7,1001,6
4215,945,3,947,4,894,1,990,6
4216,1004,6,994,6,988,5,996,6
4217,1013,6,1019,7,962,3,1037,8
4218,1035,8,1032,8,998,5,1038,8
4220,1033,8,1023,7,1008,6,1024,7
4221,1017,7,1002,6,1006,6,999,6
4223,1025,7,1011,7,1028,7,1004,7
4224,1008,6,991,6,980,4,1010,7
4225,975,4,965,4,920,1,999,6
4226,1040,8,1032,8,1023,7,1029,8
4227,1026,7,1025,8,1008,6,1032,8
4228,1065,9,1059,9,1126,10,1027,7
4230,1026,7,1008,7,945,2,1028,8
4270,1044,8,1029,8,1100,10,976,5
4271,1030,7,1014,7,1031,7,1042,8
4272,1049,8,1039,8,1050,8,1070,9
4275,1023,7,1011,7,1053,8,1009,7
4280,1015,6,990,6,1080,9,925,2
4285,965,4,948,4,1016,6,923,2
4287,929,2,925,2,1006,6,957,4
4300,999,6,991,6,1010,6,968,5
4301,928,2,916,2,949,2,887,1
4303,784,1,800,1,838,1,818,1
4304,911,2,898,1,917,1,899,1
4305,940,2,924,2,949,2,921,2
4306,1030,7,1014,7,1066,9,985,6
4307,996,5,971,5,1038,8,940,3
4309,986,5,959,4,1030,7,935,3
4310,973,4,952,4,1007,6,937,3
4311,902,1,891,1,976,4,878,1
4312,926,2,912,2,966,3,932,3
4313,913,2,900,2,958,3,906,2
4340,953,3,936,3,988,5,927,3
4341,934,2,918,2,993,5,899,1
4342,930,2,912,2,982,4,889,1
4343,929,2,924,2,966,3,906,2
4344,971,4,958,4,1004,6,948,4
4346,981,5,953,4,1005,6,932,3
4347,962,3,940,3,1006,6,917,2
4350,981,5,968,5,968,3,973,5
4352,1062,9,1038,8,1084,10,1008,7
4353,981,5,969,5,1025,7,986,6
4354,938,2,919,2,976,4,927,3
4355,926,2,912,2,957,3,927,3
4356,991,5,967,5,1018,6,939,3
4357,935,2,914,2,981,4,888,1
4358,1015,6,987,6,1042,8,965,5
4359,1011,6,991,6,1034,7,977,5
4360,1013,6,989,6,1037,8,966,5
4361,957,3,946,3,994,5,955,4
4362,968,4,947,3,998,5,950,4
4363,1007,6,980,5,1042,8,941,3
4364,1024,7,1014,7,1023,7,1010,7
4365,892,1,877,1,968,3,899,1
4370,934,2,915,2,962,3,912,2
4371,982,5,952,4,1029,7,947,4
4372,988,5,944,3,1059,9,885,1
4373,908,2,897,1,953,2,903,2
4374,971,4,954,4,1013,6,963,5
4375,928,2,922,2,971,3,954,4
4376,910,2,903,2,935,2,914,2
4377,951,3,919,2,987,4,906,2
4378,963,4,945,3,1014,6,945,4
4380,934,2,920,2,957,3,930,3
4381,952,3,932,3,970,3,940,3
4382,1002,6,988,6,1014,6,1020,7
4383,772,1,790,1,875,1,786,1
4384,981,5,973,5,1030,7,1007,7
4385,906,1,900,2,946,2,930,3
4387,908,1,899,2,959,3,894,1
4388,827,1,845,1,936,2,872,1
4390,1003,6,979,5,1003,5,962,4
4400,981,5,944,3,1022,7,894,1
4401,920,2,902,2,967,3,868,1
4402,860,1,854,1,960,3,870,1
4403,999,6,992,6,1026,7,998,6
4404,1024,7,1016,7,1051,8,1006,7
4405,975,4,950,4,979,4,933,3
4406,1003,6,1002,6,1037,8,1021,7
4407,939,2,934,3,994,5,928,3
4408,942,3,934,3,1003,5,945,4
4410,920,2,911,2,963,3,919,2
