2016 Postal Area (POA) Code,Index of Relative Socio-economic Disadvantage,,Index of Relative Socio-economic Advantage and Disadvantage,,Index of Economic Resources,,Index of Education and Occupation,
4411,943,3,925,2,990,5,912,2
4412,1015,6,1010,7,1042,8,1010,7
4413,961,3,946,3,972,3,935,3
4415,938,2,928,3,945,2,936,3
4416,1027,7,1017,7,1048,8,1004,7
4417,940,2,941,3,985,4,958,4
4418,1021,7,1002,7,1039,8,1017,7
4419,1004,6,989,6,1023,7,983,6
4420,987,5,971,5,1024,7,938,3
4421,792,1,808,1,893,1,855,1
4422,1004,6,1002,6,1023,7,1013,7
4423,1005,6,1008,7,1035,8,1039,8
4424,1008,6,994,6,1032,7,1003,7
4425,982,5,983,5,1020,7,1019,7
4426,979,4,974,5,1037,8,969,5
4427,944,3,937,3,996,5,937,3
4428,982,5,972,5,1034,7,961,4
4454,990,5,983,5,1018,6,976,5
4455,1010,6,991,6,1004,6,976,5
4461,1071,9,1076,9,1106,10,1106,10
4462,939,2,953,4,963,3,1038,8
4465,947,3,939,3,982,4,940,3
4467,1031,7,1030,8,1052,8,1056,8
4468,938,2,936,3,998,5,970,5
4470,944,3,935,3,951,2,946,4
4472,955,3,936,3,969,3,941,3
4474,1008,6,1000,6,1036,8,1007,7
4477,935,2,924,2,984,4,909,2
4478,961,3,951,4,982,4,947,4
4479,1053,8,1035,8,1077,9,1025,7
4480,958,3,941,3,960,3,944,4
4481,980,4,965,4,990,5,937,3
4482,1002,6,979,5,936,2,951,4
4486,948,3,956,4,977,4,963,5
4487,975,4,960,4,980,4,958,4
4488,980,4,983,5,1003,5,986,6
4489,1053,8,1063,9,1065,9,1087,9
4490,874,1,889,1,894,1,957,4
4491,940,3,951,4,961,3,1028,8
4492,1002,6,972,5,986,4,936,3
4493,977,4,955,4,1000,5,978,5
4494,1036,8,1031,8,1026,7,1043,8
4496,989,5,983,5,1015,6,983,6
4497,1010,6,1003,7,1041,8,998,6
4498,1013,6,1008,7,1045,8,995,6
4500,1032,7,1013,7,1043,8,982,6
4501,956,3,936,3,948,2,925,3
4502,1026,7,1001,6,1024,7,978,5
4503,1001,6,979,5,998,5,958,4
4504,1050,8,1027,8,1076,9,985,6
4505,1006,6,979,5,1044,8,930,3
4506,949,3,929,3,987,4,893,1
4507,939,2,925,2,959,3,930,3
4508,894,1,883,1,932,2,877,1
4509,1051,8,1041,8,1043,8,1024,7
4510,907,1,898,1,947,2,885,1
4511,967,4,941,3,1009,6,909,2
4512,1044,8,1016,7,1091,10,956,4
4514,979,4,953,4,1030,7,920,2
4515,930,2,916,2,982,4,889,1
4516,1031,7,1004,7,1088,10,939,3
4517,997,5,975,5,1033,7,947,4
4518,1016,7,991,6,1049,8,961,4
4519,980,4,958,4,1012,6,942,3
4520,1110,10,1126,10,1154,10,1108,10
4521,1069,9,1063,9,1104,10,1044,8
4550,983,5,955,4,1001,5,943,3
4551,1001,6,983,5,1003,6,974,5
4552,1005,6,997,6,1007,6,1040,8
4553,1037,8,1017,7,1074,9,992,6
4554,1042,8,1031,8,1064,9,1025,7
4555,1036,8,1017,7,1054,8,1004,7
4556,1038,8,1030,8,1036,8,1027,7
4557,1026,7,1016,7,1000,5,1011,7
4558,984,5,967,5,947,2,981,6
4559,1019,7,1002,6,1046,8,992,6
4560,981,4,962,4,992,5,965,5
4561,1021,7,1002,6,1055,9,981,6
4562,1053,8,1039,8,1080,9,1034,8
4563,1003,6,984,5,1026,7,980,5
4564,1017,7,997,6,999,5,999,6
4565,983,5,961,4,995,5,962,4
4566,1030,7,1019,7,1012,6,1035,8
4567,1049,8,1044,8,1027,7,1069,9
4568,999,6,976,5,1021,7,976,5
4569,984,5,965,4,999,5,991,6
4570,919,2,903,2,961,3,905,2
4571,967,4,957,4,988,4,995,6
4572,1038,8,1031,8,979,4,1051,8
4573,1039,8,1028,8,1028,7,1035,8
4574,956,3,943,3,978,4,968,5
4575,1027,7,1013,7,1014,6,1001,6
4580,864,1,850,1,923,1,859,1
4581,942,3,923,2,943,2,958,4
4600,872,1,877,1,934,2,912,2
4601,915,2,910,2,955,2,938,3
4605,776,1,813,1,826,1,885,1
4606,899,1,888,1,942,2,899,1
4608,958,3,937,3,992,5,932,3
4610,940,3,926,2,966,3,934,3
4611,950,3,948,4,1023,7,964,5
4612,947,3,940,3,1000,5,957,4
4613,867,1,870,1,934,2,917,2
4614,849,1,845,1,924,1,861,1
4615,866,1,858,1,936,2,878,1
4620,917,2,916,2,991,5,951,4
4621,889,1,875,1,948,2,893,1
4625,925,2,913,2,954,2,916,2
4626,926,2,920,2,956,3,904,2
4627,875,1,890,1,946,2,918,2
4630,939,2,927,3,973,3,944,4
4650,897,1,882,1,932,2,882,1
4655,928,2,914,2,958,3,923,2
4659,886,1,867,1,948,2,860,1
4660,915,2,897,1,968,3,893,1
4662,836,1,829,1,923,1,823,1
4670,930,2,914,2,952,2,911,2
4671,869,1,861,1,941,2,866,1
4673,896,1,882,1,959,3,873,1
4674,853,1,855,1,933,2,875,1
4676,856,1,858,1,940,2,849,1
4677,949,3,927,3,973,4,912,2
4678,942,3,917,2,1007,6,874,1
4680,986,5,972,5,998,5,922,2
4694,912,2,896,1,922,1,867,1
4695,917,2,906,2,982,4,861,1
4697,901,1,891,1,961,3,841,1
4699,946,3,935,3,1017,6,915,2
4700,946,3,941,3,937,2,963,5
4701,959,3,941,3,964,3,924,2
4702,971,4,950,4,1006,6,916,2
4703,992,5,974,5,1007,6,953,4
4704,988,5,967,5,1054,8,923,2
4705,1004,6,990,6,1022,7,958,4
4706,983,5,974,5,1017,6,962,4
4707,866,1,871,1,944,2,897,1
4709,1092,10,1058,9,1030,7,978,5
4710,941,3,928,3,956,3,912,2
4711,1071,9,1033,8,1109,10,949,4
4712,931,2,921,2,955,2,928,3
4713,523,1,636,1,545,1,833,1
4714,784,1,793,1,864,1,820,1
4715,1006,6,977,5,1015,6,921,2
4716,1003,6,980,5,1052,8,910,2
4717,987,5,962,4,969,3,897,1
4718,989,5,964,4,996,5,928,3
4719,980,4,961,4,985,4,941,3
4720,1027,7,1001,6,1023,7,943,4
4721,1016,7,986,6,1018,6,942,3
4722,1023,7,998,6,1047,8,950,4
4723,1010,6,989,6,1034,7,941,3
4724,1009,6,987,6,1014,6,959,4
4725,1010,6,981,5,992,5,978,5
4726,908,2,904,2,947,2,898,1
4727,1025,7,1012,7,1016,6,1027,7
4728,996,5,983,5,999,5,980,5
4730,1000,6,982,5,973,4,986,6
4731,947,3,941,3,972,3,965,5
4732,989,5,994,6,1028,7,1011,7
4733,1049,8,1040,8,1049,8,1062,9
4735,937,2,922,2,926,1,939,3
4736,980,4,965,4,990,5,937,3
4737,946,3,923,2,990,5,862,1
4738,970,4,947,4,1023,7,893,1
4739,943,3,913,2,995,5,872,1
4740,986,5,968,5,987,4,935,3
4741,998,5,969,5,1032,7,910,2
4742,976,4,946,3,1005,6,877,1
4743,1060,9,1013,7,984,4,944,4
4744,1041,8,1011,7,993,5,949,4
4745,980,4,956,4,960,3,901,2
4746,1036,8,991,6,982,4,924,2
4750,1003,6,983,5,1017,6,946,4
4751,1034,8,996,6,1053,8,914,2
4753,1035,8,1003,7,1075,9,916,2
4754,977,4,955,4,1018,6,912,2
4756,915,2,897,1,955,2,906,2
4757,908,2,887,1,962,3,884,1
4798,933,2,909,2,981,4,873,1
4799,922,2,903,2,968,3,890,1
4800,988,5,957,4,1008,6,919,2
4802,1006,6,984,6,978,4,975,5
4804,902,1,881,1,942,2,828,1
4805,925,2,909,2,948,2,881,1
4806,953,3,925,2,975,4,896,1
4807,961,3,934,3,973,4,906,2
4808,1006,6,962,4,1014,6,914,2
4809,962,3,941,3,999,5,920,2
4810,1003,6,1007,7,936,2,1045,8
4811,1006,6,992,6,1000,5,974,5
4812,951,3,945,3,916,1,978,5
4814,994,5,986,6,977,4,989,6
4815,933,2,917,2,958,3,902,2
4816,860,1,876,1,880,1,902,2
4817,1008,6,985,6,1011,6,959,4
4818,1014,6,990,6,1028,7,949,4
4819,951,3,941,3,924,1,1001,6
4820,928,2,914,2,945,2,914,2
4821,958,3,940,3,970,3,931,3
4822,978,4,959,4,971,3,940,3
4823,991,5,977,5,987,4,962,4
4824,977,4,960,4,950,2,930,3
4825,976,4,964,4,958,3,936,3
4828,788,1,812,1,807,1,860,1
4829,892,1,895,1,892,1,888,1
4830,615,1,707,1,592,1,848,1
4849,896,1,878,1,910,1,883,1
4850,960,3,929,3,973,4,906,2
4852,977,4,955,4,961,3,970,5
4854,937,2,914,2,967,3,876,1
4855,973,4,939,3,984,4,915,2
4856,927,2,904,2,969,3,887,1
4858,966,4,934,3,984,4,914,2
4859,924,2,895,1,953,2,853,1
4860,904,1,896,1,918,1,899,1
4861,911,2,897,1,924,1,899,1
4865,982,5,960,4,999,5,948,4
4868,975,4,955,4,970,3,948,4
4869,967,4,945,3,984,4,924,2
4870,965,4,967,5,939,2,996,6
4871,854,1,870,1,884,1,892,1
4872,942,3,933,3,972,3,933,3
4873,955,3,931,3,958,3,941,3
4874,949,3,958,4,936,2,912,2
4875,773,1,836,1,701,1,953,4
4876,694,1,771,1,627,1,886,1
4877,1016,7,995,6,976,4,1016,7
4878,1008,6,993,6,981,4,1011,7
4879,1037,8,1026,8,1023,7,1034,8
4880,927,2,914,2,949,2,906,2
4881,976,4,969,5,980,4,1010,7
4882,1006,6,975,5,1024,7,946,4
4883,946,3,930,3,944,2,941,3
4884,1021,7,1004,7,1010,6,1030,8
4885,980,4,959,4,987,4,970,5
4886,918,2,917,2,949,2,946,4
4887,891,1,884,1,922,1,909,2
4888,857,1,851,1,909,1,878,1
4890,810,1,845,1,821,1,920,2
4891,941,3,919,2,942,2,909,2
4892,619,1,713,1,590,1,831,1
4895,845,1,859,1,828,1,905,2
5000,986,5,1038,8,814,1,1152,10
5006,1068,9,1096,10,964,3,1159,10
5007,985,5,998,6,916,1,1051,8
5008,931,2,942,3,912,1,975,5
5009,979,4,967,5,953,2,980,6
5010,844,1,873,1,881,1,903,2
5011,1000,6,990,6,969,3,999,6
5012,837,1,867,1,871,1,898,1
5013,870,1,876,1,886,1,896,1
5014,944,3,934,3,933,2,946,4
5015,957,3,947,4,915,1,974,5
5016,1000,6,982,5,980,4,986,6
5017,866,1,860,1,878,1,877,1
5018,1024,7,997,6,1014,6,975,5
5019,975,4,973,5,946,2,1011,7
5020,1062,9,1042,8,1041,8,1041,8
5021,1049,8,1034,8,1033,7,1026,7
5022,1051,8,1050,8,1012,6,1067,9
5023,929,2,925,2,918,1,938,3
5024,1044,8,1030,8,1016,6,1023,7
5025,1019,7,1001,6,1000,5,992,6
5031,985,5,998,6,924,1,1051,8
5032,1016,7,1009,7,972,3,1022,7
5033,969,4,966,5,918,1,996,6
5034,1073,9,1085,9,1016,6,1126,10
5035,1022,7,1025,8,947,2,1074,9
5037,997,5,993,6,942,2,1025,7
5038,994,5,986,6,937,2,1017,7
5039,988,5,988,6,944,2,1029,8
5040,1015,6,1010,7,985,4,1028,8
5041,1066,9,1065,9,1037,8,1091,9
5042,981,5,981,5,941,2,1025,7
5043,944,3,945,3,905,1,995,6
5044,1049,8,1046,8,1010,6,1065,9
5045,1043,8,1044,8,980,4,1076,9
5046,986,5,978,5,939,2,1012,7
5047,972,4,966,5,942,2,1004,7
5048,1019,7,1018,7,994,5,1051,8
5049,1065,9,1053,9,1042,8,1069,9
5050,1078,9,1071,9,1055,9,1106,9
5051,1093,10,1088,9,1083,10,1107,10
5052,1100,10,1100,10,1085,10,1134,10
5061,1084,10,1107,10,1046,8,1140,10
5062,1084,10,1098,10,1059,9,1131,10
5063,1058,9,1076,9,998,5,1132,10
5064,1086,10,1107,10,1066,9,1141,10
5065,1064,9,1084,9,1012,6,1137,10
5066,1105,10,1125,10,1092,10,1155,10
5067,1045,8,1069,9,962,3,1138,10
5068,1049,8,1063,9,992,5,1118,10
5069,1062,9,1085,9,1016,6,1132,10
5070,1009,6,1013,7,959,3,1053,8
5072,1040,8,1046,8,1007,6,1085,9
5073,1021,7,1018,7,994,5,1041,8
5074,975,4,966,5,954,2,981,6
5075,1022,7,1004,7,998,5,1008,7
5076,1066,9,1045,8,1057,9,1040,8
5081,1070,9,1089,10,1023,7,1133,10
5082,1041,8,1049,8,996,5,1074,9
5083,1022,7,1021,7,976,4,1051,8
5084,809,1,849,1,839,1,871,1
5085,971,4,975,5,949,2,999,6
5086,972,4,970,5,940,2,1002,6
5087,990,5,987,6,941,2,1026,7
5088,946,3,927,3,926,1,931,3
5089,1071,9,1050,8,1066,9,1039,8
5090,1004,6,978,5,988,5,971,5
5091,1056,9,1024,8,1040,8,1020,7
5092,1011,6,982,5,994,5,971,5
5093,975,4,950,4,973,3,945,4
5094,877,1,883,1,908,1,867,1
5095,1000,6,996,6,978,4,1004,7
5096,968,4,946,3,985,4,930,3
5097,1023,7,988,6,1008,6,970,5
5098,954,3,935,3,967,3,921,2
5106,842,1,829,1,876,1,802,1
5107,895,1,890,1,950,2,868,1
5108,851,1,851,1,906,1,835,1
5109,932,2,913,2,960,3,892,1
5110,907,1,899,2,968,3,868,1
5112,780,1,799,1,839,1,814,1
5113,719,1,743,1,792,1,771,1
5114,926,2,906,2,956,3,888,1
5115,907,1,889,1,921,1,880,1
5116,949,3,930,3,956,2,932,3
5117,1057,9,1022,7,1108,10,954,4
5118,990,5,969,5,1004,6,960,4
5120,943,3,953,4,1038,8,930,3
5121,963,3,947,4,1016,6,927,3
5125,1049,8,1027,8,1034,7,1019,7
5126,1043,8,1005,7,1028,7,984,6
5127,1038,8,1012,7,1018,7,1010,7
5131,1097,10,1068,9,1114,10,1048,8
5132,1096,10,1082,9,1093,10,1074,9
5133,1093,10,1074,9,1112,10,1047,8
5134,1054,8,1050,8,1055,9,1073,9
5136,1062,9,1056,9,1073,9,1086,9
5137,1094,10,1090,10,1094,10,1093,9
5138,1107,10,1104,10,1101,10,1124,10
5139,1067,9,1060,9,1078,9,1076,9
5140,1114,10,1109,10,1115,10,1126,10
5141,1104,10,1093,10,1107,10,1107,10
5142,1061,9,1048,8,1069,9,1048,8
5144,1104,10,1094,10,1105,10,1102,9
5150,1085,10,1099,10,1111,10,1115,10
5151,1102,10,1092,10,1102,10,1094,9
5152,1108,10,1120,10,1105,10,1150,10
5153,1084,10,1072,9,1095,10,1077,9
5154,1114,10,1127,10,1121,10,1153,10
5155,1085,10,1073,9,1063,9,1113,10
5156,1084,10,1087,9,1078,9,1123,10
5157,1079,10,1062,9,1098,10,1053,8
5158,1061,9,1030,8,1052,8,1018,7
5159,1062,9,1034,8,1052,8,1025,7
5161,992,5,954,4,982,4,934,3
5162,964,4,933,3,965,3,924,2
5163,915,2,891,1,941,2,887,1
5164,800,1,801,1,824,1,839,1
5165,913,2,900,2,903,1,926,3
5166,893,1,870,1,907,1,872,1
5167,996,5,968,5,982,4,969,5
5168,936,2,912,2,943,2,917,2
5169,991,5,962,4,985,4,957,4
5170,1013,6,982,5,1012,6,986,6
5171,1050,8,1023,7,1052,8,1017,7
5172,1054,9,1032,8,1061,9,1034,8
5173,960,3,935,3,972,3,943,3
5174,983,5,956,4,1003,5,960,4
5201,1047,8,1024,8,1067,9,1008,7
5202,996,5,969,5,1032,7,944,4
5203,965,4,944,3,991,5,962,5
5204,966,4,943,3,977,4,959,4
5210,1017,7,985,6,1058,9,964,5
5211,962,3,937,3,972,3,942,3
5212,984,5,955,4,979,4,968,5
5213,1018,7,992,6,1023,7,1007,7
5214,949,3,924,2,968,3,937,3
5220,967,4,937,3,965,3,952,4
5221,928,2,910,2,948,2,966,5
5222,965,4,943,3,975,4,946,4
5223,975,4,952,4,980,4,963,5
5231,1072,9,1051,9,1099,10,1032,8
5232,1072,9,1063,9,1093,10,1059,8
5233,1049,8,1027,8,1052,8,1026,7
5234,1051,8,1031,8,1064,9,1027,7
5235,989,5,970,5,1016,6,972,5
5236,958,3,945,3,1011,6,972,5
5237,964,4,946,3,1013,6,963,5
5238,913,2,890,1,944,2,896,1
5240,1075,9,1052,9,1062,9,1067,9
5241,1007,6,974,5,1012,6,956,4
5242,1062,9,1046,8,1059,9,1050,8
5243,1074,9,1070,9,1082,10,1075,9
5244,1046,8,1022,7,1055,9,1021,7
5245,1065,9,1052,9,1067,9,1064,9
5250,1072,9,1048,8,1077,9,1042,8
5251,1009,6,991,6,1002,5,1002,6
5252,1036,8,1005,7,1041,8,999,6
5253,882,1,868,1,916,1,852,1
5254,989,5,956,4,1025,7,940,3
5255,1005,6,980,5,1023,7,972,5
5256,933,2,912,2,968,3,927,3
5259,941,3,933,3,961,3,941,3
5260,869,1,848,1,923,1,845,1
5261,1011,6,1004,7,1048,8,1028,8
5262,1043,8,1023,7,1068,9,1029,8
5263,1060,9,1037,8,1058,9,1026,7
5264,926,2,912,2,959,3,922,2
5265,968,4,950,4,990,5,966,5
5266,1034,8,1012,7,1022,7,1017,7
5267,1021,7,992,6,1027,7,981,6
5268,964,4,943,3,989,5,906,2
5269,973,4,960,4,1003,5,993,6
5270,1058,9,1029,8,1088,10,1010,7
5271,965,4,944,3,981,4,916,2
5272,1025,7,1011,7,1037,8,1010,7
5273,1061,9,1046,8,1063,9,1046,8
5275,973,4,949,4,988,5,935,3
5276,1009,6,981,5,1006,6,980,5
5277,942,3,923,2,968,3,912,2
5278,922,2,913,2,967,3,937,3
5279,901,1,884,1,976,4,864,1
5280,931,2,908,2,958,3,890,1
5290,921,2,898,1,924,1,894,1
5291,1029,7,992,6,1057,9,950,4
5301,981,4,982,5,1021,7,1021,7
5302,1005,6,981,5,998,5,986,6
5303,1036,8,1007,7,1076,9,1006,7
5304,964,4,942,3,990,5,942,3
5306,991,5,985,6,1014,6,1033,8
5307,936,2,928,3,965,3,962,5
5308,971,4,969,5,1026,7,1014,7
5309,986,5,985,6,1034,7,1030,8
5310,975,4,965,4,1027,7,995,6
5311,985,5,971,5,1019,7,972,5
5320,874,1,860,1,929,2,869,1
5321,910,2,886,1,961,3,859,1
5322,972,4,946,3,991,5,928,3
5330,927,2,913,2,945,2,921,2
5331,947,3,932,3,994,5,919,2
5332,930,2,911,2,976,4,893,1
5333,959,3,937,3,973,4,938,3
5340,974,4,956,4,981,4,937,3
5341,903,1,894,1,936,2,880,1
5342,995,5,961,4,1031,7,924,2
5343,892,1,890,1,904,1,918,2
5344,962,3,932,3,1007,6,906,2
5345,897,1,886,1,931,2,899,1
5346,937,2,913,2,981,4,896,1
5350,1061,9,1042,8,1102,10,1003,7
5351,1039,8,1012,7,1058,9,987,6
5352,1021,7,1001,6,1019,7,996,6
5353,992,5,970,5,1019,7,960,4
5354,879,1,870,1,930,2,889,1
5355,995,5,964,4,1009,6,932,3
5356,983,5,939,3,1016,6,890,1
5357,882,1,868,1,928,2,908,2
5360,1059,9,1020,7,1068,9,985,6
5371,1050,8,1019,7,1081,10,970,5
5372,995,5,958,4,1044,8,909,2
5373,955,3,932,3,983,4,925,3
5374,928,2,913,2,969,3,915,2
5381,941,3,929,3,984,4,960,4
5400,1027,7,993,6,1063,9,952,4
5401,927,2,909,2,965,3,917,2
5410,960,3,940,3,985,4,932,3
5411,954,3,939,3,1009,6,947,4
5412,941,3,931,3,966,3,978,5
5413,956,3,932,3,976,4,933,3
5414,1021,7,996,6,1005,6,980,5
5415,1054,9,1042,8,1065,9,1066,9
5416,978,4,954,4,1011,6,956,4
5417,961,3,948,4,965,3,978,5
5418,962,3,956,4,965,3,1003,7
5419,990,5,996,6,975,4,1060,9
5420,896,1,894,1,974,4,923,2
5421,896,1,894,1,974,4,923,2
5422,801,1,813,1,870,1,859,1
5431,991,5,977,5,1005,6,1005,7
5432,1028,7,1024,8,1044,8,1056,8
5433,920,2,905,2,950,2,921,2
5434,992,5,982,5,979,4,1008,7
5440,1015,7,1007,7,1002,5,1039,8
5451,1022,7,994,6,1026,7,990,6
5452,1071,9,1039,8,1071,9,1032,8
5453,1014,6,986,6,1010,6,980,5
5454,960,3,951,4,990,5,969,5
5455,1071,9,1058,9,1051,8,1070,9
5460,960,3,939,3,1011,6,929,3
5461,942,3,922,2,968,3,911,2
5462,985,5,956,4,1026,7,945,4
5464,971,4,957,4,1007,6,974,5
5470,963,4,947,4,984,4,991,6
5471,963,4,947,4,984,4,991,6
5472,951,3,951,4,959,3,1010,7
5473,896,1,883,1,935,2,906,2
5480,997,5,974,5,986,4,987,6
5481,982,5,970,5,1000,5,1004,7
5482,1001,6,979,5,1011,6,988,6
5483,1010,6,1008,7,1027,7,1037,8
5485,975,4,959,4,982,4,958,4
5490,1019,7,1008,7,989,5,1051,8
5491,1009,6,981,5,1009,6,986,6
5493,916,2,916,2,973,3,977,5
5495,931,2,917,2,969,3,935,3
5501,974,4,944,3,1035,7,895,1
5502,995,5,960,4,1033,7,915,2
5510,978,4,962,4,1010,6,977,5
5520,874,1,870,1,941,2,886,1
5521,949,3,936,3,965,3,986,6
5522,931,2,922,2,953,2,944,4
5523,978,4,962,4,979,4,973,5
5540,875,1,862,1,900,1,869,1
5550,887,1,873,1,942,2,863,1
5552,950,3,940,3,1008,6,949,4
5554,934,2,908,2,959,3,899,1
5555,988,5,968,5,1013,6,973,5
5556,885,1,873,1,928,2,879,1
5558,937,2,912,2,968,3,914,2
5560,918,2,910,2,970,3,918,2
5570,956,3,938,3,995,5,960,4
5571,930,2,907,2,957,3,914,2
5572,1032,7,1033,8,1065,9,1081,9
5573,939,2,928,3,964,3,941,3
5575,974,4,947,4,984,4,951,4
5576,943,3,921,2,970,3,936,3
5577,960,3,931,3,984,4,949,4
5580,1024,7,994,6,1024,7,987,6
5581,959,3,936,3,967,3,931,3
5582,935,2,915,2,961,3,922,2
5583,919,2,901,2,958,3,928,3
5600,988,5,966,5,969,3,957,4
5601,930,2,914,2,977,4,897,1
5602,972,4,945,3,992,5,928,3
5603,985,5,964,4,1017,6,971,5
5604,931,2,912,2,966,3,910,2
5605,968,4,944,3,965,3,955,4
